DATA_TYPE COF
VERSION Tekscan 압력 측정 시스템 7.00-23
HARDWARE 00114-A989
MAP_VERSION 8.0
HW_TYPE 7
VersaPogoFsx 0
VersaV6CuffFsx 1
파일 이름 C:\Tekscan\FScan\Database\MOVIES\이재영\03R.fsx
SENSOR_TYPE FSCAN
ROWS 60
COLS 21
ROW_SPACING 0.508 centimeters
COL_SPACING 0.508 centimeters
SENSEL_AREA 0.258064 cm2
NOISE_THRESHOLD 3
SECONDS_PER_FRAME 0.01
MICRO_SECOND 1
TIME 2021-12-09 5:07:15.28오후
SATURATION_PRESSURE 713.825 KPa 
CALIBRATION_POINT_1 179 (Pounds) 11022 (Raw Sum) 474 (Number of Loaded Cells)
CALIBRATION_MODE_1 단계
CALIBRATION_INFO C:\Tekscan\FScan\Database\MOVIES\이재영\03R.fsx
SENSITIVITY 기본
MAP_INDEX 0
SUBMAP 0
START_FRAME 1
END_FRAME 8523
COMMENTS Frame, Time, (Absolute Time), Row (cm), Col (cm), Raw Sum
7210, 72.09, 2021-12-09 5:08:27.369오후, 22.05, 6.15, 8113
7211, 72.1, 2021-12-09 5:08:27.379오후, 22.02, 6.17, 8180
7212, 72.11, 2021-12-09 5:08:27.389오후, 22.00, 6.20, 8155
7213, 72.12, 2021-12-09 5:08:27.399오후, 21.95, 6.23, 8154
7214, 72.13, 2021-12-09 5:08:27.409오후, 21.92, 6.27, 8188
7215, 72.14, 2021-12-09 5:08:27.419오후, 21.91, 6.31, 8151
7216, 72.15, 2021-12-09 5:08:27.429오후, 21.86, 6.35, 8089
7217, 72.16, 2021-12-09 5:08:27.439오후, 21.82, 6.40, 8034
7218, 72.17, 2021-12-09 5:08:27.449오후, 21.85, 6.43, 7918
7219, 72.18, 2021-12-09 5:08:27.459오후, 21.82, 6.47, 7771
7220, 72.19, 2021-12-09 5:08:27.469오후, 21.79, 6.50, 7622
7221, 72.2, 2021-12-09 5:08:27.479오후, 21.78, 6.55, 7406
7222, 72.21, 2021-12-09 5:08:27.489오후, 21.67, 6.62, 7043
7223, 72.22, 2021-12-09 5:08:27.499오후, 21.65, 6.68, 6551
7224, 72.23, 2021-12-09 5:08:27.509오후, 21.53, 6.75, 6005
7225, 72.24, 2021-12-09 5:08:27.519오후, 21.37, 6.82, 5446
7226, 72.25, 2021-12-09 5:08:27.529오후, 21.21, 6.89, 4767
7227, 72.26, 2021-12-09 5:08:27.539오후, 21.03, 6.97, 4044
7228, 72.27, 2021-12-09 5:08:27.549오후, 20.95, 7.03, 3393
7229, 72.28, 2021-12-09 5:08:27.559오후, 20.79, 7.10, 2781
7230, 72.29, 2021-12-09 5:08:27.569오후, 20.60, 7.14, 2267
7231, 72.3, 2021-12-09 5:08:27.579오후, 20.45, 7.16, 1748
7232, 72.31, 2021-12-09 5:08:27.589오후, 20.47, 7.16, 1266
7233, 72.32, 2021-12-09 5:08:27.599오후, 20.48, 7.18, 865
7234, 72.33, 2021-12-09 5:08:27.609오후, 20.84, 7.08, 578
7235, 72.34, 2021-12-09 5:08:27.619오후, 20.73, 7.20, 397
7236, 72.35, 2021-12-09 5:08:27.629오후, 20.60, 7.20, 312
7237, 72.36, 2021-12-09 5:08:27.639오후, 20.45, 7.38, 252
7238, 72.37, 2021-12-09 5:08:27.649오후, 19.81, 7.54, 195
7239, 72.38, 2021-12-09 5:08:27.659오후, 20.94, 7.44, 153
7240, 72.39, 2021-12-09 5:08:27.669오후, 20.77, 7.28, 108
7241, 72.4, 2021-12-09 5:08:27.679오후, 20.06, 7.50, 82
7242, 72.41, 2021-12-09 5:08:27.689오후, 20.75, 7.72, 77
7243, 72.42, 2021-12-09 5:08:27.699오후, 23.02, 6.84, 63
7244, 72.43, 2021-12-09 5:08:27.709오후, 25.83, 5.65, 44
7245, 72.44, 2021-12-09 5:08:27.719오후, 22.98, 6.75, 56
7246, 72.45, 2021-12-09 5:08:27.729오후, 20.56, 7.33, 48
7247, 72.46, 2021-12-09 5:08:27.739오후, 22.56, 6.45, 57
7248, 72.47, 2021-12-09 5:08:27.749오후, 23.22, 6.55, 51
7249, 72.48, 2021-12-09 5:08:27.759오후, 16.78, 8.94, 30
7250, 72.49, 2021-12-09 5:08:27.769오후, 19.54, 8.14, 29
7251, 72.5, 2021-12-09 5:08:27.779오후, 20.78, 7.15, 42
7252, 72.51, 2021-12-09 5:08:27.789오후, 17.44, 9.07, 17
7253, 72.52, 2021-12-09 5:08:27.799오후, 21.45, 7.07, 32
7254, 72.53, 2021-12-09 5:08:27.809오후, 22.03, 6.65, 28
7255, 72.54, 2021-12-09 5:08:27.819오후, 17.49, 8.77, 13
7256, 72.55, 2021-12-09 5:08:27.829오후, -0.51, -0.51, 0
7257, 72.56, 2021-12-09 5:08:27.839오후, 25.42, 5.03, 15
7258, 72.57, 2021-12-09 5:08:27.849오후, -0.51, -0.51, 0
7259, 72.58, 2021-12-09 5:08:27.859오후, 24.52, 6.86, 25
7260, 72.59, 2021-12-09 5:08:27.869오후, 25.45, 5.03, 15
7261, 72.6, 2021-12-09 5:08:27.879오후, -0.51, -0.51, 0
7262, 72.61, 2021-12-09 5:08:27.889오후, 25.45, 5.03, 15
7263, 72.62, 2021-12-09 5:08:27.899오후, -0.51, -0.51, 0
7264, 72.63, 2021-12-09 5:08:27.909오후, -0.51, -0.51, 0
7265, 72.64, 2021-12-09 5:08:27.919오후, -0.51, -0.51, 0
7266, 72.65, 2021-12-09 5:08:27.929오후, -0.51, -0.51, 0
7267, 72.66, 2021-12-09 5:08:27.939오후, -0.51, -0.51, 0
7268, 72.67, 2021-12-09 5:08:27.949오후, -0.51, -0.51, 0
7269, 72.68, 2021-12-09 5:08:27.959오후, -0.51, -0.51, 0
7270, 72.69, 2021-12-09 5:08:27.969오후, 18.26, 9.03, 11
7271, 72.7, 2021-12-09 5:08:27.979오후, -0.51, -0.51, 0
7272, 72.71, 2021-12-09 5:08:27.989오후, -0.51, -0.51, 0
7273, 72.72, 2021-12-09 5:08:27.999오후, -0.51, -0.51, 0
7274, 72.73, 2021-12-09 5:08:28.009오후, -0.51, -0.51, 0
7275, 72.74, 2021-12-09 5:08:28.019오후, 23.42, 8.53, 10
7276, 72.75, 2021-12-09 5:08:28.029오후, 23.44, 8.52, 11
7277, 72.76, 2021-12-09 5:08:28.039오후, -0.51, -0.51, 0
7278, 72.77, 2021-12-09 5:08:28.049오후, -0.51, -0.51, 0
7279, 72.78, 2021-12-09 5:08:28.059오후, 25.53, 5.04, 17
7280, 72.79, 2021-12-09 5:08:28.069오후, 25.64, 5.29, 51
7281, 72.8, 2021-12-09 5:08:28.079오후, 24.64, 5.50, 138
7282, 72.81, 2021-12-09 5:08:28.089오후, 24.56, 5.26, 292
7283, 72.82, 2021-12-09 5:08:28.099오후, 24.91, 5.37, 529
7284, 72.83, 2021-12-09 5:08:28.109오후, 24.28, 5.57, 772
7285, 72.84, 2021-12-09 5:08:28.119오후, 24.35, 5.53, 993
7286, 72.85, 2021-12-09 5:08:28.129오후, 24.44, 5.50, 1254
7287, 72.86, 2021-12-09 5:08:28.139오후, 23.96, 5.52, 1524
7288, 72.87, 2021-12-09 5:08:28.149오후, 23.82, 5.61, 1760
7289, 72.88, 2021-12-09 5:08:28.159오후, 23.71, 5.62, 2004
7290, 72.89, 2021-12-09 5:08:28.169오후, 23.51, 5.68, 2285
7291, 72.9, 2021-12-09 5:08:28.179오후, 23.45, 5.70, 2586
7292, 72.91, 2021-12-09 5:08:28.189오후, 23.54, 5.68, 2887
7293, 72.92, 2021-12-09 5:08:28.199오후, 23.28, 5.78, 3274
7294, 72.93, 2021-12-09 5:08:28.209오후, 23.21, 5.77, 3617
7295, 72.94, 2021-12-09 5:08:28.219오후, 23.20, 5.77, 3970
7296, 72.95, 2021-12-09 5:08:28.229오후, 23.19, 5.78, 4395
7297, 72.96, 2021-12-09 5:08:28.239오후, 23.21, 5.77, 4810
7298, 72.97, 2021-12-09 5:08:28.249오후, 23.12, 5.77, 5260
7299, 72.98, 2021-12-09 5:08:28.259오후, 23.22, 5.78, 5688
7300, 72.99, 2021-12-09 5:08:28.269오후, 23.11, 5.82, 6118
7301, 73, 2021-12-09 5:08:28.279오후, 23.13, 5.84, 6461
7302, 73.01, 2021-12-09 5:08:28.289오후, 23.09, 5.85, 6799
7303, 73.02, 2021-12-09 5:08:28.299오후, 22.99, 5.86, 7086
7304, 73.03, 2021-12-09 5:08:28.309오후, 22.91, 5.88, 7295
7305, 73.04, 2021-12-09 5:08:28.319오후, 22.88, 5.89, 7472
7306, 73.05, 2021-12-09 5:08:28.329오후, 22.86, 5.89, 7545
7307, 73.06, 2021-12-09 5:08:28.339오후, 22.81, 5.91, 7627
7308, 73.07, 2021-12-09 5:08:28.349오후, 22.77, 5.92, 7692
7309, 73.08, 2021-12-09 5:08:28.359오후, 22.72, 5.94, 7726
7310, 73.09, 2021-12-09 5:08:28.369오후, 22.73, 5.94, 7674
7311, 73.1, 2021-12-09 5:08:28.379오후, 22.68, 5.97, 7669
7312, 73.11, 2021-12-09 5:08:28.389오후, 22.72, 5.98, 7571
7313, 73.12, 2021-12-09 5:08:28.399오후, 22.65, 6.00, 7515
7314, 73.13, 2021-12-09 5:08:28.409오후, 22.60, 6.01, 7433
7315, 73.14, 2021-12-09 5:08:28.419오후, 22.53, 6.03, 7430
7316, 73.15, 2021-12-09 5:08:28.429오후, 22.49, 6.04, 7369
7317, 73.16, 2021-12-09 5:08:28.439오후, 22.43, 6.06, 7383
7318, 73.17, 2021-12-09 5:08:28.449오후, 22.39, 6.06, 7410
7319, 73.18, 2021-12-09 5:08:28.459오후, 22.33, 6.07, 7423
7320, 73.19, 2021-12-09 5:08:28.469오후, 22.23, 6.09, 7445
7321, 73.2, 2021-12-09 5:08:28.479오후, 22.13, 6.10, 7491
7322, 73.21, 2021-12-09 5:08:28.489오후, 22.10, 6.11, 7537
7323, 73.22, 2021-12-09 5:08:28.499오후, 22.08, 6.12, 7519
7324, 73.23, 2021-12-09 5:08:28.509오후, 22.03, 6.12, 7554
7325, 73.24, 2021-12-09 5:08:28.519오후, 21.96, 6.13, 7589
7326, 73.25, 2021-12-09 5:08:28.529오후, 21.87, 6.13, 7627
7327, 73.26, 2021-12-09 5:08:28.539오후, 21.89, 6.13, 7596
7328, 73.27, 2021-12-09 5:08:28.549오후, 21.80, 6.15, 7617
7329, 73.28, 2021-12-09 5:08:28.559오후, 21.74, 6.15, 7595
7330, 73.29, 2021-12-09 5:08:28.569오후, 21.69, 6.16, 7543
7331, 73.3, 2021-12-09 5:08:28.579오후, 21.60, 6.16, 7538
7332, 73.31, 2021-12-09 5:08:28.589오후, 21.56, 6.17, 7509
7333, 73.32, 2021-12-09 5:08:28.599오후, 21.52, 6.17, 7497
7334, 73.33, 2021-12-09 5:08:28.609오후, 21.52, 6.17, 7484
7335, 73.34, 2021-12-09 5:08:28.619오후, 21.49, 6.17, 7475
7336, 73.35, 2021-12-09 5:08:28.629오후, 21.46, 6.17, 7451
7337, 73.36, 2021-12-09 5:08:28.639오후, 21.44, 6.16, 7407
7338, 73.37, 2021-12-09 5:08:28.649오후, 21.43, 6.15, 7341
7339, 73.38, 2021-12-09 5:08:28.659오후, 21.39, 6.15, 7287
7340, 73.39, 2021-12-09 5:08:28.669오후, 21.36, 6.16, 7254
7341, 73.4, 2021-12-09 5:08:28.679오후, 21.34, 6.15, 7237
7342, 73.41, 2021-12-09 5:08:28.689오후, 21.31, 6.16, 7261
7343, 73.42, 2021-12-09 5:08:28.699오후, 21.31, 6.16, 7187
7344, 73.43, 2021-12-09 5:08:28.709오후, 21.30, 6.15, 7120
7345, 73.44, 2021-12-09 5:08:28.719오후, 21.25, 6.16, 6990
7346, 73.45, 2021-12-09 5:08:28.729오후, 21.14, 6.15, 6854
7347, 73.46, 2021-12-09 5:08:28.739오후, 21.05, 6.15, 6603
7348, 73.47, 2021-12-09 5:08:28.749오후, 21.00, 6.16, 6389
7349, 73.48, 2021-12-09 5:08:28.759오후, 20.88, 6.16, 6157
7350, 73.49, 2021-12-09 5:08:28.769오후, 20.82, 6.16, 5958
7351, 73.5, 2021-12-09 5:08:28.779오후, 20.70, 6.18, 5720
7352, 73.51, 2021-12-09 5:08:28.789오후, 20.60, 6.18, 5506
7353, 73.52, 2021-12-09 5:08:28.799오후, 20.58, 6.21, 5289
7354, 73.53, 2021-12-09 5:08:28.809오후, 20.48, 6.20, 5069
7355, 73.54, 2021-12-09 5:08:28.819오후, 20.37, 6.21, 4901
7356, 73.55, 2021-12-09 5:08:28.829오후, 20.36, 6.21, 4707
7357, 73.56, 2021-12-09 5:08:28.839오후, 20.30, 6.22, 4578
7358, 73.57, 2021-12-09 5:08:28.849오후, 20.25, 6.21, 4407
7359, 73.58, 2021-12-09 5:08:28.859오후, 20.22, 6.21, 4267
7360, 73.59, 2021-12-09 5:08:28.869오후, 20.16, 6.23, 4153
7361, 73.6, 2021-12-09 5:08:28.879오후, 20.21, 6.20, 4041
7362, 73.61, 2021-12-09 5:08:28.889오후, 20.21, 6.22, 3942
7363, 73.62, 2021-12-09 5:08:28.899오후, 20.15, 6.22, 3872
7364, 73.63, 2021-12-09 5:08:28.909오후, 20.12, 6.21, 3812
7365, 73.64, 2021-12-09 5:08:28.919오후, 20.03, 6.19, 3778
7366, 73.65, 2021-12-09 5:08:28.929오후, 20.12, 6.18, 3694
7367, 73.66, 2021-12-09 5:08:28.939오후, 20.14, 6.17, 3669
7368, 73.67, 2021-12-09 5:08:28.949오후, 20.10, 6.14, 3578
7369, 73.68, 2021-12-09 5:08:28.959오후, 20.13, 6.15, 3565
7370, 73.69, 2021-12-09 5:08:28.969오후, 20.13, 6.10, 3491
7371, 73.7, 2021-12-09 5:08:28.979오후, 20.15, 6.09, 3425
7372, 73.71, 2021-12-09 5:08:28.989오후, 20.19, 6.09, 3393
7373, 73.72, 2021-12-09 5:08:28.999오후, 20.05, 6.10, 3357
7374, 73.73, 2021-12-09 5:08:29.009오후, 20.06, 6.09, 3329
7375, 73.74, 2021-12-09 5:08:29.019오후, 20.15, 6.09, 3265
7376, 73.75, 2021-12-09 5:08:29.029오후, 20.22, 6.07, 3195
7377, 73.76, 2021-12-09 5:08:29.039오후, 20.23, 6.07, 3154
7378, 73.77, 2021-12-09 5:08:29.049오후, 20.29, 6.06, 3111
7379, 73.78, 2021-12-09 5:08:29.059오후, 20.29, 6.06, 3082
7380, 73.79, 2021-12-09 5:08:29.069오후, 20.31, 6.06, 3087
7381, 73.8, 2021-12-09 5:08:29.079오후, 20.31, 6.04, 3067
7382, 73.81, 2021-12-09 5:08:29.089오후, 20.42, 6.07, 3078
7383, 73.82, 2021-12-09 5:08:29.099오후, 20.46, 6.03, 3029
7384, 73.83, 2021-12-09 5:08:29.109오후, 20.49, 6.02, 3039
7385, 73.84, 2021-12-09 5:08:29.119오후, 20.44, 6.01, 3034
7386, 73.85, 2021-12-09 5:08:29.129오후, 20.53, 6.00, 3045
7387, 73.86, 2021-12-09 5:08:29.139오후, 20.54, 6.01, 3058
7388, 73.87, 2021-12-09 5:08:29.149오후, 20.39, 5.98, 3066
7389, 73.88, 2021-12-09 5:08:29.159오후, 20.55, 5.95, 3023
7390, 73.89, 2021-12-09 5:08:29.169오후, 20.68, 5.96, 3044
7391, 73.9, 2021-12-09 5:08:29.179오후, 20.66, 5.96, 3068
7392, 73.91, 2021-12-09 5:08:29.189오후, 20.72, 5.98, 3085
7393, 73.92, 2021-12-09 5:08:29.199오후, 20.84, 5.96, 3070
7394, 73.93, 2021-12-09 5:08:29.209오후, 20.91, 6.00, 3107
7395, 73.94, 2021-12-09 5:08:29.219오후, 20.88, 5.99, 3125
7396, 73.95, 2021-12-09 5:08:29.229오후, 20.94, 5.99, 3125
7397, 73.96, 2021-12-09 5:08:29.239오후, 21.01, 5.97, 3122
7398, 73.97, 2021-12-09 5:08:29.249오후, 21.05, 5.96, 3150
7399, 73.98, 2021-12-09 5:08:29.259오후, 21.10, 5.97, 3176
7400, 73.99, 2021-12-09 5:08:29.269오후, 21.24, 5.96, 3191
7401, 74, 2021-12-09 5:08:29.279오후, 21.30, 5.98, 3231
7402, 74.01, 2021-12-09 5:08:29.289오후, 21.38, 5.99, 3296
7403, 74.02, 2021-12-09 5:08:29.299오후, 21.38, 5.99, 3327
7404, 74.03, 2021-12-09 5:08:29.309오후, 21.43, 5.97, 3362
7405, 74.04, 2021-12-09 5:08:29.319오후, 21.42, 5.97, 3383
7406, 74.05, 2021-12-09 5:08:29.329오후, 21.46, 5.96, 3393
7407, 74.06, 2021-12-09 5:08:29.339오후, 21.45, 5.98, 3413
7408, 74.07, 2021-12-09 5:08:29.349오후, 21.47, 5.99, 3424
7409, 74.08, 2021-12-09 5:08:29.359오후, 21.43, 5.97, 3444
7410, 74.09, 2021-12-09 5:08:29.369오후, 21.40, 5.99, 3474
7411, 74.1, 2021-12-09 5:08:29.379오후, 21.33, 6.00, 3516
7412, 74.11, 2021-12-09 5:08:29.389오후, 21.44, 5.98, 3494
7413, 74.12, 2021-12-09 5:08:29.399오후, 21.40, 5.98, 3540
7414, 74.13, 2021-12-09 5:08:29.409오후, 21.40, 6.00, 3561
7415, 74.14, 2021-12-09 5:08:29.419오후, 21.42, 5.99, 3576
7416, 74.15, 2021-12-09 5:08:29.429오후, 21.41, 5.99, 3609
7417, 74.16, 2021-12-09 5:08:29.439오후, 21.50, 6.00, 3627
7418, 74.17, 2021-12-09 5:08:29.449오후, 21.49, 6.00, 3652
7419, 74.18, 2021-12-09 5:08:29.459오후, 21.39, 6.02, 3704
7420, 74.19, 2021-12-09 5:08:29.469오후, 21.45, 6.01, 3708
7421, 74.2, 2021-12-09 5:08:29.479오후, 21.33, 6.03, 3744
7422, 74.21, 2021-12-09 5:08:29.489오후, 21.30, 6.03, 3731
7423, 74.22, 2021-12-09 5:08:29.499오후, 21.33, 6.04, 3763
7424, 74.23, 2021-12-09 5:08:29.509오후, 21.28, 6.06, 3769
7425, 74.24, 2021-12-09 5:08:29.519오후, 21.25, 6.05, 3786
7426, 74.25, 2021-12-09 5:08:29.529오후, 21.24, 6.05, 3800
7427, 74.26, 2021-12-09 5:08:29.539오후, 21.23, 6.08, 3817
7428, 74.27, 2021-12-09 5:08:29.549오후, 21.23, 6.06, 3809
7429, 74.28, 2021-12-09 5:08:29.559오후, 21.13, 6.08, 3838
7430, 74.29, 2021-12-09 5:08:29.569오후, 21.12, 6.09, 3848
7431, 74.3, 2021-12-09 5:08:29.579오후, 21.07, 6.08, 3851
7432, 74.31, 2021-12-09 5:08:29.589오후, 21.09, 6.11, 3840
7433, 74.32, 2021-12-09 5:08:29.599오후, 21.00, 6.11, 3849
7434, 74.33, 2021-12-09 5:08:29.609오후, 20.96, 6.09, 3869
7435, 74.34, 2021-12-09 5:08:29.619오후, 20.93, 6.09, 3876
7436, 74.35, 2021-12-09 5:08:29.629오후, 20.89, 6.11, 3867
7437, 74.36, 2021-12-09 5:08:29.639오후, 20.86, 6.12, 3858
7438, 74.37, 2021-12-09 5:08:29.649오후, 20.80, 6.12, 3858
7439, 74.38, 2021-12-09 5:08:29.659오후, 20.78, 6.13, 3863
7440, 74.39, 2021-12-09 5:08:29.669오후, 20.75, 6.14, 3869
7441, 74.4, 2021-12-09 5:08:29.679오후, 20.71, 6.14, 3877
7442, 74.41, 2021-12-09 5:08:29.689오후, 20.61, 6.15, 3873
7443, 74.42, 2021-12-09 5:08:29.699오후, 20.68, 6.14, 3863
7444, 74.43, 2021-12-09 5:08:29.709오후, 20.67, 6.15, 3869
7445, 74.44, 2021-12-09 5:08:29.719오후, 20.58, 6.15, 3867
7446, 74.45, 2021-12-09 5:08:29.729오후, 20.60, 6.17, 3877
7447, 74.46, 2021-12-09 5:08:29.739오후, 20.62, 6.14, 3874
7448, 74.47, 2021-12-09 5:08:29.749오후, 20.54, 6.16, 3889
7449, 74.48, 2021-12-09 5:08:29.759오후, 20.50, 6.17, 3911
7450, 74.49, 2021-12-09 5:08:29.769오후, 20.51, 6.16, 3905
7451, 74.5, 2021-12-09 5:08:29.779오후, 20.44, 6.18, 3922
7452, 74.51, 2021-12-09 5:08:29.789오후, 20.45, 6.18, 3923
7453, 74.52, 2021-12-09 5:08:29.799오후, 20.40, 6.16, 3939
7454, 74.53, 2021-12-09 5:08:29.809오후, 20.38, 6.17, 3952
7455, 74.54, 2021-12-09 5:08:29.819오후, 20.42, 6.18, 3953
7456, 74.55, 2021-12-09 5:08:29.829오후, 20.40, 6.16, 3965
7457, 74.56, 2021-12-09 5:08:29.839오후, 20.40, 6.17, 3955
7458, 74.57, 2021-12-09 5:08:29.849오후, 20.40, 6.17, 3974
7459, 74.58, 2021-12-09 5:08:29.859오후, 20.42, 6.16, 3961
7460, 74.59, 2021-12-09 5:08:29.869오후, 20.41, 6.17, 3943
7461, 74.6, 2021-12-09 5:08:29.879오후, 20.40, 6.16, 3947
7462, 74.61, 2021-12-09 5:08:29.889오후, 20.42, 6.16, 3936
7463, 74.62, 2021-12-09 5:08:29.899오후, 20.44, 6.16, 3927
7464, 74.63, 2021-12-09 5:08:29.909오후, 20.41, 6.14, 3919
7465, 74.64, 2021-12-09 5:08:29.919오후, 20.45, 6.13, 3915
7466, 74.65, 2021-12-09 5:08:29.929오후, 20.49, 6.14, 3903
7467, 74.66, 2021-12-09 5:08:29.939오후, 20.50, 6.11, 3885
7468, 74.67, 2021-12-09 5:08:29.949오후, 20.51, 6.12, 3878
7469, 74.68, 2021-12-09 5:08:29.959오후, 20.53, 6.12, 3849
7470, 74.69, 2021-12-09 5:08:29.969오후, 20.50, 6.10, 3856
7471, 74.7, 2021-12-09 5:08:29.979오후, 20.49, 6.10, 3828
7472, 74.71, 2021-12-09 5:08:29.989오후, 20.49, 6.10, 3811
7473, 74.72, 2021-12-09 5:08:29.999오후, 20.46, 6.11, 3795
7474, 74.73, 2021-12-09 5:08:30.009오후, 20.49, 6.11, 3754
7475, 74.74, 2021-12-09 5:08:30.019오후, 20.46, 6.12, 3753
7476, 74.75, 2021-12-09 5:08:30.029오후, 20.45, 6.12, 3702
7477, 74.76, 2021-12-09 5:08:30.039오후, 20.42, 6.12, 3662
7478, 74.77, 2021-12-09 5:08:30.049오후, 20.33, 6.09, 3634
7479, 74.78, 2021-12-09 5:08:30.059오후, 20.42, 6.09, 3593
7480, 74.79, 2021-12-09 5:08:30.069오후, 20.46, 6.07, 3561
7481, 74.8, 2021-12-09 5:08:30.079오후, 20.38, 6.05, 3534
7482, 74.81, 2021-12-09 5:08:30.089오후, 20.47, 6.05, 3513
7483, 74.82, 2021-12-09 5:08:30.099오후, 20.58, 6.00, 3420
7484, 74.83, 2021-12-09 5:08:30.109오후, 20.51, 6.02, 3431
7485, 74.84, 2021-12-09 5:08:30.119오후, 20.44, 6.02, 3432
7486, 74.85, 2021-12-09 5:08:30.129오후, 20.41, 6.03, 3434
7487, 74.86, 2021-12-09 5:08:30.139오후, 20.46, 5.99, 3408
7488, 74.87, 2021-12-09 5:08:30.149오후, 20.32, 6.05, 3394
7489, 74.88, 2021-12-09 5:08:30.159오후, 20.24, 6.02, 3304
7490, 74.89, 2021-12-09 5:08:30.169오후, 20.18, 6.02, 3318
7491, 74.9, 2021-12-09 5:08:30.179오후, 20.18, 6.04, 3300
7492, 74.91, 2021-12-09 5:08:30.189오후, 20.18, 6.03, 3277
7493, 74.92, 2021-12-09 5:08:30.199오후, 20.04, 6.06, 3297
7494, 74.93, 2021-12-09 5:08:30.209오후, 20.00, 6.05, 3276
7495, 74.94, 2021-12-09 5:08:30.219오후, 20.08, 6.03, 3252
7496, 74.95, 2021-12-09 5:08:30.229오후, 20.14, 6.05, 3254
7497, 74.96, 2021-12-09 5:08:30.239오후, 20.16, 6.07, 3282
7498, 74.97, 2021-12-09 5:08:30.249오후, 20.17, 6.07, 3280
7499, 74.98, 2021-12-09 5:08:30.259오후, 20.11, 6.09, 3303
7500, 74.99, 2021-12-09 5:08:30.269오후, 20.13, 6.09, 3294
7501, 75, 2021-12-09 5:08:30.279오후, 20.15, 6.08, 3272
7502, 75.01, 2021-12-09 5:08:30.289오후, 20.10, 6.07, 3277
7503, 75.02, 2021-12-09 5:08:30.299오후, 20.20, 6.05, 3227
7504, 75.03, 2021-12-09 5:08:30.309오후, 20.26, 6.01, 3184
7505, 75.04, 2021-12-09 5:08:30.319오후, 20.29, 6.01, 3186
7506, 75.05, 2021-12-09 5:08:30.329오후, 20.30, 6.00, 3163
7507, 75.06, 2021-12-09 5:08:30.339오후, 20.27, 5.97, 3176
7508, 75.07, 2021-12-09 5:08:30.349오후, 20.15, 5.94, 3172
7509, 75.08, 2021-12-09 5:08:30.359오후, 20.06, 5.99, 3157
7510, 75.09, 2021-12-09 5:08:30.369오후, 19.90, 5.96, 3091
7511, 75.1, 2021-12-09 5:08:30.379오후, 19.80, 5.99, 3091
7512, 75.11, 2021-12-09 5:08:30.389오후, 19.66, 6.02, 3073
7513, 75.12, 2021-12-09 5:08:30.399오후, 19.61, 6.01, 3063
7514, 75.13, 2021-12-09 5:08:30.409오후, 19.47, 6.05, 3072
7515, 75.14, 2021-12-09 5:08:30.419오후, 19.45, 6.06, 3071
7516, 75.15, 2021-12-09 5:08:30.429오후, 19.41, 6.07, 3104
7517, 75.16, 2021-12-09 5:08:30.439오후, 19.41, 6.06, 3088
7518, 75.17, 2021-12-09 5:08:30.449오후, 19.41, 6.06, 3103
7519, 75.18, 2021-12-09 5:08:30.459오후, 19.42, 6.06, 3122
7520, 75.19, 2021-12-09 5:08:30.469오후, 19.45, 6.06, 3132
7521, 75.2, 2021-12-09 5:08:30.479오후, 19.48, 6.05, 3141
7522, 75.21, 2021-12-09 5:08:30.489오후, 19.55, 6.05, 3169
7523, 75.22, 2021-12-09 5:08:30.499오후, 19.59, 6.05, 3162
7524, 75.23, 2021-12-09 5:08:30.509오후, 19.72, 6.02, 3146
7525, 75.24, 2021-12-09 5:08:30.519오후, 19.91, 5.98, 3138
7526, 75.25, 2021-12-09 5:08:30.529오후, 20.01, 5.93, 3162
7527, 75.26, 2021-12-09 5:08:30.539오후, 20.27, 5.87, 3137
7528, 75.27, 2021-12-09 5:08:30.549오후, 20.55, 5.83, 3135
7529, 75.28, 2021-12-09 5:08:30.559오후, 20.89, 5.78, 3121
7530, 75.29, 2021-12-09 5:08:30.569오후, 21.05, 5.74, 3153
7531, 75.3, 2021-12-09 5:08:30.579오후, 21.41, 5.72, 3185
7532, 75.31, 2021-12-09 5:08:30.589오후, 21.52, 5.68, 3203
7533, 75.32, 2021-12-09 5:08:30.599오후, 21.78, 5.62, 3188
7534, 75.33, 2021-12-09 5:08:30.609오후, 21.96, 5.56, 3169
7535, 75.34, 2021-12-09 5:08:30.619오후, 22.05, 5.57, 3218
7536, 75.35, 2021-12-09 5:08:30.629오후, 22.23, 5.58, 3284
7537, 75.36, 2021-12-09 5:08:30.639오후, 22.38, 5.50, 3287
7538, 75.37, 2021-12-09 5:08:30.649오후, 22.54, 5.54, 3432
7539, 75.38, 2021-12-09 5:08:30.659오후, 22.61, 5.54, 3573
7540, 75.39, 2021-12-09 5:08:30.669오후, 22.70, 5.53, 3746
7541, 75.4, 2021-12-09 5:08:30.679오후, 22.78, 5.57, 3935
7542, 75.41, 2021-12-09 5:08:30.689오후, 22.80, 5.56, 4149
7543, 75.42, 2021-12-09 5:08:30.699오후, 22.92, 5.58, 4401
7544, 75.43, 2021-12-09 5:08:30.709오후, 23.00, 5.60, 4709
7545, 75.44, 2021-12-09 5:08:30.719오후, 23.08, 5.62, 5063
7546, 75.45, 2021-12-09 5:08:30.729오후, 23.13, 5.64, 5475
7547, 75.46, 2021-12-09 5:08:30.739오후, 23.20, 5.64, 5946
