DATA_TYPE COF
VERSION Tekscan 압력 측정 시스템 7.00-23
HARDWARE 00114-A989
MAP_VERSION 8.0
HW_TYPE 7
VersaPogoFsx 0
VersaV6CuffFsx 1
파일 이름 C:\Tekscan\FScan\Database\MOVIES\이재영\04R.fsx
SENSOR_TYPE FSCAN
ROWS 60
COLS 21
ROW_SPACING 0.508 centimeters
COL_SPACING 0.508 centimeters
SENSEL_AREA 0.258064 cm2
NOISE_THRESHOLD 3
SECONDS_PER_FRAME 0.01
MICRO_SECOND 1
TIME 2021-12-09 5:10:52.432오후
SATURATION_PRESSURE 713.825 KPa 
CALIBRATION_POINT_1 179 (Pounds) 11022 (Raw Sum) 474 (Number of Loaded Cells)
CALIBRATION_MODE_1 단계
CALIBRATION_INFO C:\Tekscan\FScan\Database\MOVIES\이재영\04R.fsx
SENSITIVITY 기본
MAP_INDEX 0
SUBMAP 0
START_FRAME 1
END_FRAME 11770
COMMENTS Frame, Time, (Absolute Time), Row (cm), Col (cm), Raw Sum
9837, 98.359, 2021-12-09 5:12:30.791오후, 23.16, 6.06, 614
9838, 98.369, 2021-12-09 5:12:30.801오후, 23.18, 5.96, 885
9839, 98.379, 2021-12-09 5:12:30.811오후, 23.09, 5.96, 1093
9840, 98.389, 2021-12-09 5:12:30.821오후, 23.14, 6.02, 1233
9841, 98.399, 2021-12-09 5:12:30.831오후, 22.92, 6.01, 1294
9842, 98.409, 2021-12-09 5:12:30.841오후, 22.69, 6.05, 1402
9843, 98.419, 2021-12-09 5:12:30.851오후, 22.34, 6.10, 1554
9844, 98.429, 2021-12-09 5:12:30.861오후, 22.16, 6.07, 1706
9845, 98.439, 2021-12-09 5:12:30.871오후, 22.32, 6.06, 1916
9846, 98.449, 2021-12-09 5:12:30.881오후, 22.32, 5.99, 2156
9847, 98.459, 2021-12-09 5:12:30.891오후, 22.33, 5.91, 2511
9848, 98.469, 2021-12-09 5:12:30.901오후, 22.18, 5.92, 2876
9849, 98.479, 2021-12-09 5:12:30.911오후, 22.14, 5.92, 3247
9850, 98.489, 2021-12-09 5:12:30.921오후, 22.23, 5.90, 3527
9851, 98.499, 2021-12-09 5:12:30.931오후, 22.14, 5.89, 3854
9852, 98.509, 2021-12-09 5:12:30.941오후, 22.27, 5.88, 4129
9853, 98.519, 2021-12-09 5:12:30.951오후, 22.17, 5.85, 4486
9854, 98.529, 2021-12-09 5:12:30.961오후, 22.12, 5.83, 4806
9855, 98.539, 2021-12-09 5:12:30.971오후, 22.15, 5.83, 5113
9856, 98.549, 2021-12-09 5:12:30.981오후, 22.13, 5.81, 5373
9857, 98.559, 2021-12-09 5:12:30.991오후, 22.16, 5.81, 5576
9858, 98.569, 2021-12-09 5:12:31.001오후, 22.14, 5.81, 5812
9859, 98.579, 2021-12-09 5:12:31.011오후, 22.13, 5.80, 5989
9860, 98.589, 2021-12-09 5:12:31.021오후, 22.09, 5.79, 6145
9861, 98.599, 2021-12-09 5:12:31.031오후, 22.11, 5.77, 6236
9862, 98.609, 2021-12-09 5:12:31.041오후, 22.08, 5.77, 6324
9863, 98.619, 2021-12-09 5:12:31.051오후, 22.18, 5.78, 6341
9864, 98.629, 2021-12-09 5:12:31.061오후, 22.16, 5.80, 6404
9865, 98.639, 2021-12-09 5:12:31.071오후, 22.20, 5.80, 6371
9866, 98.649, 2021-12-09 5:12:31.081오후, 22.21, 5.81, 6346
9867, 98.659, 2021-12-09 5:12:31.091오후, 22.22, 5.82, 6291
9868, 98.669, 2021-12-09 5:12:31.101오후, 22.23, 5.83, 6231
9869, 98.679, 2021-12-09 5:12:31.111오후, 22.23, 5.85, 6240
9870, 98.689, 2021-12-09 5:12:31.121오후, 22.26, 5.85, 6227
9871, 98.699, 2021-12-09 5:12:31.131오후, 22.30, 5.85, 6224
9872, 98.709, 2021-12-09 5:12:31.141오후, 22.27, 5.85, 6269
9873, 98.719, 2021-12-09 5:12:31.151오후, 22.35, 5.87, 6257
9874, 98.729, 2021-12-09 5:12:31.161오후, 22.31, 5.87, 6310
9875, 98.739, 2021-12-09 5:12:31.171오후, 22.35, 5.87, 6367
9876, 98.749, 2021-12-09 5:12:31.181오후, 22.34, 5.88, 6460
9877, 98.759, 2021-12-09 5:12:31.191오후, 22.37, 5.89, 6598
9878, 98.769, 2021-12-09 5:12:31.201오후, 22.37, 5.89, 6680
9879, 98.779, 2021-12-09 5:12:31.211오후, 22.41, 5.89, 6740
9880, 98.789, 2021-12-09 5:12:31.221오후, 22.37, 5.90, 6832
9881, 98.799, 2021-12-09 5:12:31.231오후, 22.43, 5.90, 6886
9882, 98.809, 2021-12-09 5:12:31.241오후, 22.40, 5.92, 6965
9883, 98.819, 2021-12-09 5:12:31.251오후, 22.36, 5.92, 7045
9884, 98.829, 2021-12-09 5:12:31.261오후, 22.31, 5.93, 7118
9885, 98.839, 2021-12-09 5:12:31.271오후, 22.33, 5.94, 7168
9886, 98.849, 2021-12-09 5:12:31.281오후, 22.28, 5.94, 7218
9887, 98.859, 2021-12-09 5:12:31.291오후, 22.27, 5.95, 7259
9888, 98.869, 2021-12-09 5:12:31.301오후, 22.29, 5.96, 7237
9889, 98.879, 2021-12-09 5:12:31.311오후, 22.24, 5.96, 7279
9890, 98.889, 2021-12-09 5:12:31.321오후, 22.29, 5.98, 7275
9891, 98.899, 2021-12-09 5:12:31.331오후, 22.28, 6.00, 7276
9892, 98.909, 2021-12-09 5:12:31.341오후, 22.21, 6.00, 7303
9893, 98.919, 2021-12-09 5:12:31.351오후, 22.16, 6.03, 7308
9894, 98.929, 2021-12-09 5:12:31.361오후, 22.13, 6.04, 7322
9895, 98.939, 2021-12-09 5:12:31.371오후, 22.17, 6.06, 7266
9896, 98.949, 2021-12-09 5:12:31.381오후, 22.16, 6.08, 7222
9897, 98.959, 2021-12-09 5:12:31.391오후, 22.11, 6.10, 7204
9898, 98.969, 2021-12-09 5:12:31.401오후, 22.09, 6.13, 7158
9899, 98.979, 2021-12-09 5:12:31.411오후, 22.10, 6.14, 7100
9900, 98.989, 2021-12-09 5:12:31.421오후, 22.07, 6.18, 7076
9901, 98.999, 2021-12-09 5:12:31.431오후, 22.06, 6.21, 6993
9902, 99.009, 2021-12-09 5:12:31.441오후, 22.05, 6.24, 6866
9903, 99.019, 2021-12-09 5:12:31.451오후, 22.01, 6.27, 6728
9904, 99.029, 2021-12-09 5:12:31.461오후, 22.02, 6.30, 6557
9905, 99.039, 2021-12-09 5:12:31.471오후, 21.94, 6.34, 6312
9906, 99.049, 2021-12-09 5:12:31.481오후, 21.89, 6.37, 6071
9907, 99.059, 2021-12-09 5:12:31.491오후, 21.82, 6.41, 5755
9908, 99.069, 2021-12-09 5:12:31.501오후, 21.78, 6.46, 5389
9909, 99.079, 2021-12-09 5:12:31.511오후, 21.71, 6.50, 4998
9910, 99.089, 2021-12-09 5:12:31.521오후, 21.65, 6.54, 4588
9911, 99.099, 2021-12-09 5:12:31.531오후, 21.58, 6.60, 4143
9912, 99.109, 2021-12-09 5:12:31.541오후, 21.46, 6.66, 3708
9913, 99.119, 2021-12-09 5:12:31.551오후, 21.34, 6.74, 3167
9914, 99.129, 2021-12-09 5:12:31.561오후, 21.11, 6.84, 2695
9915, 99.139, 2021-12-09 5:12:31.571오후, 20.97, 6.88, 2288
9916, 99.149, 2021-12-09 5:12:31.581오후, 20.82, 6.94, 1841
9917, 99.159, 2021-12-09 5:12:31.591오후, 20.58, 6.98, 1529
9918, 99.169, 2021-12-09 5:12:31.601오후, 20.33, 7.04, 1203
9919, 99.179, 2021-12-09 5:12:31.611오후, 20.24, 7.07, 934
9920, 99.189, 2021-12-09 5:12:31.621오후, 19.99, 7.13, 692
9921, 99.199, 2021-12-09 5:12:31.631오후, 20.11, 7.19, 534
9922, 99.209, 2021-12-09 5:12:31.641오후, 20.34, 7.12, 349
9923, 99.219, 2021-12-09 5:12:31.651오후, 20.57, 7.20, 239
9924, 99.229, 2021-12-09 5:12:31.661오후, 19.69, 7.37, 209
9925, 99.239, 2021-12-09 5:12:31.671오후, 21.82, 6.82, 117
9926, 99.249, 2021-12-09 5:12:31.681오후, 23.61, 6.12, 60
9927, 99.259, 2021-12-09 5:12:31.691오후, 19.56, 7.58, 78
9928, 99.269, 2021-12-09 5:12:31.701오후, 20.53, 7.45, 78
9929, 99.279, 2021-12-09 5:12:31.711오후, 16.88, 8.85, 37
9930, 99.289, 2021-12-09 5:12:31.721오후, 19.62, 7.99, 34
9931, 99.299, 2021-12-09 5:12:31.731오후, 16.98, 9.03, 25
9932, 99.309, 2021-12-09 5:12:31.741오후, 18.68, 8.31, 41
9933, 99.319, 2021-12-09 5:12:31.751오후, 19.02, 7.91, 52
9934, 99.329, 2021-12-09 5:12:31.761오후, 16.70, 8.87, 30
9935, 99.339, 2021-12-09 5:12:31.771오후, 20.38, 7.48, 37
9936, 99.349, 2021-12-09 5:12:31.781오후, -0.51, -0.51, 0
9937, 99.359, 2021-12-09 5:12:31.791오후, 21.25, 7.37, 18
9938, 99.369, 2021-12-09 5:12:31.801오후, 17.19, 9.06, 9
9939, 99.379, 2021-12-09 5:12:31.811오후, 18.03, 8.99, 15
9940, 99.389, 2021-12-09 5:12:31.821오후, 17.22, 9.04, 10
9941, 99.399, 2021-12-09 5:12:31.831오후, -0.51, -0.51, 0
9942, 99.409, 2021-12-09 5:12:31.841오후, 17.19, 9.06, 9
9943, 99.419, 2021-12-09 5:12:31.851오후, 17.19, 9.06, 9
9944, 99.429, 2021-12-09 5:12:31.861오후, 17.53, 8.76, 12
9945, 99.439, 2021-12-09 5:12:31.871오후, 17.19, 9.06, 9
9946, 99.449, 2021-12-09 5:12:31.881오후, 17.42, 8.89, 15
9947, 99.459, 2021-12-09 5:12:31.891오후, 17.74, 9.05, 19
9948, 99.469, 2021-12-09 5:12:31.901오후, 17.19, 9.06, 9
9949, 99.479, 2021-12-09 5:12:31.911오후, -0.51, -0.51, 0
9950, 99.489, 2021-12-09 5:12:31.921오후, -0.51, -0.51, 0
9951, 99.499, 2021-12-09 5:12:31.931오후, -0.51, -0.51, 0
9952, 99.509, 2021-12-09 5:12:31.941오후, 17.19, 9.06, 9
9953, 99.519, 2021-12-09 5:12:31.951오후, 17.19, 9.06, 9
9954, 99.529, 2021-12-09 5:12:31.961오후, 17.19, 9.06, 9
9955, 99.539, 2021-12-09 5:12:31.971오후, -0.51, -0.51, 0
9956, 99.549, 2021-12-09 5:12:31.981오후, -0.51, -0.51, 0
9957, 99.559, 2021-12-09 5:12:31.991오후, -0.51, -0.51, 0
9958, 99.569, 2021-12-09 5:12:32.001오후, -0.51, -0.51, 0
9959, 99.579, 2021-12-09 5:12:32.011오후, -0.51, -0.51, 0
9960, 99.589, 2021-12-09 5:12:32.021오후, -0.51, -0.51, 0
9961, 99.599, 2021-12-09 5:12:32.031오후, -0.51, -0.51, 0
9962, 99.609, 2021-12-09 5:12:32.041오후, -0.51, -0.51, 0
9963, 99.619, 2021-12-09 5:12:32.051오후, -0.51, -0.51, 0
9964, 99.629, 2021-12-09 5:12:32.061오후, -0.51, -0.51, 0
9965, 99.639, 2021-12-09 5:12:32.071오후, -0.51, -0.51, 0
9966, 99.649, 2021-12-09 5:12:32.081오후, 22.03, 6.16, 34
9967, 99.659, 2021-12-09 5:12:32.091오후, 25.63, 5.34, 56
9968, 99.669, 2021-12-09 5:12:32.101오후, 25.63, 5.20, 128
9969, 99.679, 2021-12-09 5:12:32.111오후, 25.60, 5.23, 248
9970, 99.689, 2021-12-09 5:12:32.121오후, 25.39, 5.39, 451
9971, 99.699, 2021-12-09 5:12:32.131오후, 25.65, 5.29, 614
9972, 99.709, 2021-12-09 5:12:32.141오후, 25.19, 5.40, 781
9973, 99.719, 2021-12-09 5:12:32.151오후, 24.97, 5.49, 965
9974, 99.729, 2021-12-09 5:12:32.161오후, 25.12, 5.45, 1137
9975, 99.739, 2021-12-09 5:12:32.171오후, 24.83, 5.52, 1325
9976, 99.749, 2021-12-09 5:12:32.181오후, 24.92, 5.50, 1499
9977, 99.759, 2021-12-09 5:12:32.191오후, 24.71, 5.57, 1763
9978, 99.769, 2021-12-09 5:12:32.201오후, 24.27, 5.66, 2079
9979, 99.779, 2021-12-09 5:12:32.211오후, 24.10, 5.69, 2368
9980, 99.789, 2021-12-09 5:12:32.221오후, 23.93, 5.70, 2709
9981, 99.799, 2021-12-09 5:12:32.231오후, 23.83, 5.65, 2989
9982, 99.809, 2021-12-09 5:12:32.241오후, 23.80, 5.67, 3269
9983, 99.819, 2021-12-09 5:12:32.251오후, 23.70, 5.65, 3633
9984, 99.829, 2021-12-09 5:12:32.261오후, 23.50, 5.67, 4001
9985, 99.839, 2021-12-09 5:12:32.271오후, 23.50, 5.64, 4318
9986, 99.849, 2021-12-09 5:12:32.281오후, 23.43, 5.62, 4560
9987, 99.859, 2021-12-09 5:12:32.291오후, 23.42, 5.61, 4763
9988, 99.869, 2021-12-09 5:12:32.301오후, 23.29, 5.62, 4981
9989, 99.879, 2021-12-09 5:12:32.311오후, 23.15, 5.62, 5229
9990, 99.889, 2021-12-09 5:12:32.321오후, 23.08, 5.60, 5410
9991, 99.899, 2021-12-09 5:12:32.331오후, 22.99, 5.60, 5593
9992, 99.909, 2021-12-09 5:12:32.341오후, 22.84, 5.57, 5793
9993, 99.919, 2021-12-09 5:12:32.351오후, 22.89, 5.58, 5828
9994, 99.929, 2021-12-09 5:12:32.361오후, 22.89, 5.59, 5883
9995, 99.939, 2021-12-09 5:12:32.371오후, 22.74, 5.57, 5964
9996, 99.949, 2021-12-09 5:12:32.381오후, 22.67, 5.56, 6011
9997, 99.959, 2021-12-09 5:12:32.391오후, 22.65, 5.55, 6029
9998, 99.969, 2021-12-09 5:12:32.401오후, 22.57, 5.55, 6066
9999, 99.979, 2021-12-09 5:12:32.411오후, 22.49, 5.56, 6105
10000, 99.989, 2021-12-09 5:12:32.421오후, 22.49, 5.57, 6111
10001, 99.999, 2021-12-09 5:12:32.431오후, 22.47, 5.57, 6072
10002, 100.009, 2021-12-09 5:12:32.441오후, 22.44, 5.56, 6079
10003, 100.019, 2021-12-09 5:12:32.451오후, 22.37, 5.56, 6079
10004, 100.029, 2021-12-09 5:12:32.461오후, 22.27, 5.55, 6114
10005, 100.039, 2021-12-09 5:12:32.471오후, 22.22, 5.56, 6110
10006, 100.049, 2021-12-09 5:12:32.481오후, 22.24, 5.55, 6095
10007, 100.059, 2021-12-09 5:12:32.491오후, 22.14, 5.55, 6125
10008, 100.069, 2021-12-09 5:12:32.501오후, 22.10, 5.56, 6152
10009, 100.079, 2021-12-09 5:12:32.511오후, 22.08, 5.55, 6178
10010, 100.089, 2021-12-09 5:12:32.521오후, 22.05, 5.56, 6180
10011, 100.099, 2021-12-09 5:12:32.531오후, 22.12, 5.56, 6173
10012, 100.109, 2021-12-09 5:12:32.541오후, 22.09, 5.56, 6192
10013, 100.119, 2021-12-09 5:12:32.551오후, 21.97, 5.57, 6245
10014, 100.129, 2021-12-09 5:12:32.561오후, 22.03, 5.59, 6203
10015, 100.139, 2021-12-09 5:12:32.571오후, 21.97, 5.58, 6198
10016, 100.149, 2021-12-09 5:12:32.581오후, 21.94, 5.58, 6194
10017, 100.159, 2021-12-09 5:12:32.591오후, 21.88, 5.57, 6206
10018, 100.169, 2021-12-09 5:12:32.601오후, 21.83, 5.57, 6196
10019, 100.179, 2021-12-09 5:12:32.611오후, 21.78, 5.57, 6182
10020, 100.189, 2021-12-09 5:12:32.621오후, 21.71, 5.55, 6149
10021, 100.199, 2021-12-09 5:12:32.631오후, 21.72, 5.54, 6070
10022, 100.209, 2021-12-09 5:12:32.641오후, 21.63, 5.53, 6053
10023, 100.219, 2021-12-09 5:12:32.651오후, 21.55, 5.54, 6020
10024, 100.229, 2021-12-09 5:12:32.661오후, 21.44, 5.54, 6032
10025, 100.239, 2021-12-09 5:12:32.671오후, 21.48, 5.54, 5974
10026, 100.249, 2021-12-09 5:12:32.681오후, 21.51, 5.52, 5890
10027, 100.259, 2021-12-09 5:12:32.691오후, 21.46, 5.52, 5849
10028, 100.269, 2021-12-09 5:12:32.701오후, 21.51, 5.52, 5730
10029, 100.279, 2021-12-09 5:12:32.711오후, 21.42, 5.52, 5630
10030, 100.289, 2021-12-09 5:12:32.721오후, 21.45, 5.52, 5509
10031, 100.299, 2021-12-09 5:12:32.731오후, 21.34, 5.53, 5398
10032, 100.309, 2021-12-09 5:12:32.741오후, 21.32, 5.53, 5241
10033, 100.319, 2021-12-09 5:12:32.751오후, 21.33, 5.54, 5039
10034, 100.329, 2021-12-09 5:12:32.761오후, 21.36, 5.51, 4776
10035, 100.339, 2021-12-09 5:12:32.771오후, 21.34, 5.52, 4517
10036, 100.349, 2021-12-09 5:12:32.781오후, 21.36, 5.49, 4272
10037, 100.359, 2021-12-09 5:12:32.791오후, 21.37, 5.53, 3976
10038, 100.369, 2021-12-09 5:12:32.801오후, 21.31, 5.50, 3677
10039, 100.379, 2021-12-09 5:12:32.811오후, 21.44, 5.51, 3448
10040, 100.389, 2021-12-09 5:12:32.821오후, 21.45, 5.52, 3187
10041, 100.399, 2021-12-09 5:12:32.831오후, 21.38, 5.55, 2989
10042, 100.409, 2021-12-09 5:12:32.841오후, 21.31, 5.55, 2800
10043, 100.419, 2021-12-09 5:12:32.851오후, 21.37, 5.50, 2648
10044, 100.429, 2021-12-09 5:12:32.861오후, 21.25, 5.49, 2500
10045, 100.439, 2021-12-09 5:12:32.871오후, 21.22, 5.54, 2425
10046, 100.449, 2021-12-09 5:12:32.881오후, 21.16, 5.60, 2374
10047, 100.459, 2021-12-09 5:12:32.891오후, 21.37, 5.55, 2266
10048, 100.469, 2021-12-09 5:12:32.901오후, 21.29, 5.58, 2196
10049, 100.479, 2021-12-09 5:12:32.911오후, 21.23, 5.60, 2157
10050, 100.489, 2021-12-09 5:12:32.921오후, 21.18, 5.60, 2055
10051, 100.499, 2021-12-09 5:12:32.931오후, 21.00, 5.61, 2025
10052, 100.509, 2021-12-09 5:12:32.941오후, 21.00, 5.60, 1997
10053, 100.519, 2021-12-09 5:12:32.951오후, 20.98, 5.58, 1943
10054, 100.529, 2021-12-09 5:12:32.961오후, 20.88, 5.62, 1906
10055, 100.539, 2021-12-09 5:12:32.971오후, 20.95, 5.53, 1809
10056, 100.549, 2021-12-09 5:12:32.981오후, 20.70, 5.54, 1781
10057, 100.559, 2021-12-09 5:12:32.991오후, 20.67, 5.57, 1745
10058, 100.569, 2021-12-09 5:12:33.001오후, 20.20, 5.65, 1711
10059, 100.579, 2021-12-09 5:12:33.011오후, 20.15, 5.67, 1664
10060, 100.589, 2021-12-09 5:12:33.021오후, 20.20, 5.66, 1658
10061, 100.599, 2021-12-09 5:12:33.031오후, 20.02, 5.64, 1596
10062, 100.609, 2021-12-09 5:12:33.041오후, 19.88, 5.67, 1595
10063, 100.619, 2021-12-09 5:12:33.051오후, 19.65, 5.69, 1575
10064, 100.629, 2021-12-09 5:12:33.061오후, 19.79, 5.69, 1523
10065, 100.639, 2021-12-09 5:12:33.071오후, 19.58, 5.74, 1493
10066, 100.649, 2021-12-09 5:12:33.081오후, 19.37, 5.81, 1470
10067, 100.659, 2021-12-09 5:12:33.091오후, 19.38, 5.82, 1467
10068, 100.669, 2021-12-09 5:12:33.101오후, 19.09, 5.86, 1459
10069, 100.679, 2021-12-09 5:12:33.111오후, 19.01, 5.92, 1462
10070, 100.689, 2021-12-09 5:12:33.121오후, 18.96, 5.91, 1473
10071, 100.699, 2021-12-09 5:12:33.131오후, 18.97, 5.99, 1456
10072, 100.709, 2021-12-09 5:12:33.141오후, 18.70, 6.05, 1504
10073, 100.719, 2021-12-09 5:12:33.151오후, 18.47, 6.02, 1515
10074, 100.729, 2021-12-09 5:12:33.161오후, 18.31, 6.05, 1495
10075, 100.739, 2021-12-09 5:12:33.171오후, 18.13, 6.05, 1498
10076, 100.749, 2021-12-09 5:12:33.181오후, 18.02, 6.10, 1503
10077, 100.759, 2021-12-09 5:12:33.191오후, 17.95, 6.08, 1489
10078, 100.769, 2021-12-09 5:12:33.201오후, 17.80, 6.09, 1493
10079, 100.779, 2021-12-09 5:12:33.211오후, 17.73, 6.08, 1523
10080, 100.789, 2021-12-09 5:12:33.221오후, 17.68, 6.16, 1537
10081, 100.799, 2021-12-09 5:12:33.231오후, 17.77, 6.13, 1555
10082, 100.809, 2021-12-09 5:12:33.241오후, 17.61, 6.13, 1578
10083, 100.819, 2021-12-09 5:12:33.251오후, 17.66, 6.17, 1602
10084, 100.829, 2021-12-09 5:12:33.261오후, 17.62, 6.15, 1606
10085, 100.839, 2021-12-09 5:12:33.271오후, 17.50, 6.19, 1615
10086, 100.849, 2021-12-09 5:12:33.281오후, 17.58, 6.21, 1640
10087, 100.859, 2021-12-09 5:12:33.291오후, 17.52, 6.21, 1651
10088, 100.869, 2021-12-09 5:12:33.301오후, 17.35, 6.22, 1690
10089, 100.879, 2021-12-09 5:12:33.311오후, 17.43, 6.25, 1706
10090, 100.889, 2021-12-09 5:12:33.321오후, 17.36, 6.22, 1734
10091, 100.899, 2021-12-09 5:12:33.331오후, 17.38, 6.23, 1739
10092, 100.909, 2021-12-09 5:12:33.341오후, 17.42, 6.23, 1755
10093, 100.919, 2021-12-09 5:12:33.351오후, 17.37, 6.25, 1760
10094, 100.929, 2021-12-09 5:12:33.361오후, 17.43, 6.20, 1792
10095, 100.939, 2021-12-09 5:12:33.371오후, 17.42, 6.18, 1798
10096, 100.949, 2021-12-09 5:12:33.381오후, 17.38, 6.20, 1832
10097, 100.959, 2021-12-09 5:12:33.391오후, 17.42, 6.23, 1867
10098, 100.969, 2021-12-09 5:12:33.401오후, 17.46, 6.21, 1873
10099, 100.979, 2021-12-09 5:12:33.411오후, 17.48, 6.24, 1912
10100, 100.989, 2021-12-09 5:12:33.421오후, 17.52, 6.23, 1955
10101, 100.999, 2021-12-09 5:12:33.431오후, 17.50, 6.24, 1958
10102, 101.009, 2021-12-09 5:12:33.441오후, 17.37, 6.24, 2021
10103, 101.019, 2021-12-09 5:12:33.451오후, 17.19, 6.20, 2008
10104, 101.029, 2021-12-09 5:12:33.461오후, 17.15, 6.22, 2073
10105, 101.039, 2021-12-09 5:12:33.471오후, 17.14, 6.23, 2103
10106, 101.049, 2021-12-09 5:12:33.481오후, 17.16, 6.25, 2081
10107, 101.059, 2021-12-09 5:12:33.491오후, 17.12, 6.21, 2116
10108, 101.069, 2021-12-09 5:12:33.501오후, 17.08, 6.20, 2144
10109, 101.079, 2021-12-09 5:12:33.511오후, 16.95, 6.20, 2172
10110, 101.089, 2021-12-09 5:12:33.521오후, 17.03, 6.23, 2161
10111, 101.099, 2021-12-09 5:12:33.531오후, 17.02, 6.24, 2175
10112, 101.109, 2021-12-09 5:12:33.541오후, 17.02, 6.24, 2258
10113, 101.119, 2021-12-09 5:12:33.551오후, 17.06, 6.20, 2287
10114, 101.129, 2021-12-09 5:12:33.561오후, 16.99, 6.19, 2299
10115, 101.139, 2021-12-09 5:12:33.571오후, 17.00, 6.23, 2320
10116, 101.149, 2021-12-09 5:12:33.581오후, 17.10, 6.23, 2337
10117, 101.159, 2021-12-09 5:12:33.591오후, 17.12, 6.23, 2343
10118, 101.169, 2021-12-09 5:12:33.601오후, 17.06, 6.26, 2367
10119, 101.179, 2021-12-09 5:12:33.611오후, 17.05, 6.24, 2410
10120, 101.189, 2021-12-09 5:12:33.621오후, 17.18, 6.27, 2398
10121, 101.199, 2021-12-09 5:12:33.631오후, 17.19, 6.28, 2428
10122, 101.209, 2021-12-09 5:12:33.641오후, 17.24, 6.30, 2414
10123, 101.219, 2021-12-09 5:12:33.651오후, 17.27, 6.30, 2438
10124, 101.229, 2021-12-09 5:12:33.661오후, 17.34, 6.31, 2444
10125, 101.239, 2021-12-09 5:12:33.671오후, 17.23, 6.30, 2462
10126, 101.249, 2021-12-09 5:12:33.681오후, 17.35, 6.32, 2491
10127, 101.259, 2021-12-09 5:12:33.691오후, 17.52, 6.33, 2525
10128, 101.269, 2021-12-09 5:12:33.701오후, 17.44, 6.29, 2523
10129, 101.279, 2021-12-09 5:12:33.711오후, 17.37, 6.30, 2538
10130, 101.289, 2021-12-09 5:12:33.721오후, 17.34, 6.29, 2624
10131, 101.299, 2021-12-09 5:12:33.731오후, 17.31, 6.31, 2619
10132, 101.309, 2021-12-09 5:12:33.741오후, 17.30, 6.30, 2674
10133, 101.319, 2021-12-09 5:12:33.751오후, 17.27, 6.30, 2687
10134, 101.329, 2021-12-09 5:12:33.761오후, 17.31, 6.31, 2693
10135, 101.339, 2021-12-09 5:12:33.771오후, 17.32, 6.28, 2724
10136, 101.349, 2021-12-09 5:12:33.781오후, 17.32, 6.29, 2690
10137, 101.359, 2021-12-09 5:12:33.791오후, 17.34, 6.30, 2715
10138, 101.369, 2021-12-09 5:12:33.801오후, 17.33, 6.27, 2709
10139, 101.379, 2021-12-09 5:12:33.811오후, 17.31, 6.26, 2725
10140, 101.389, 2021-12-09 5:12:33.821오후, 17.27, 6.27, 2728
10141, 101.399, 2021-12-09 5:12:33.831오후, 17.29, 6.28, 2744
10142, 101.409, 2021-12-09 5:12:33.841오후, 17.25, 6.29, 2768
10143, 101.419, 2021-12-09 5:12:33.851오후, 17.23, 6.28, 2777
10144, 101.429, 2021-12-09 5:12:33.861오후, 17.25, 6.27, 2778
10145, 101.439, 2021-12-09 5:12:33.871오후, 17.26, 6.29, 2804
10146, 101.449, 2021-12-09 5:12:33.881오후, 17.24, 6.26, 2801
10147, 101.459, 2021-12-09 5:12:33.891오후, 17.15, 6.26, 2857
10148, 101.469, 2021-12-09 5:12:33.901오후, 17.28, 6.28, 2829
10149, 101.479, 2021-12-09 5:12:33.911오후, 17.24, 6.26, 2832
10150, 101.489, 2021-12-09 5:12:33.921오후, 17.20, 6.28, 2843
10151, 101.499, 2021-12-09 5:12:33.931오후, 17.17, 6.29, 2869
10152, 101.509, 2021-12-09 5:12:33.941오후, 17.16, 6.29, 2873
10153, 101.519, 2021-12-09 5:12:33.951오후, 17.19, 6.29, 2901
10154, 101.529, 2021-12-09 5:12:33.961오후, 17.12, 6.28, 2885
10155, 101.539, 2021-12-09 5:12:33.971오후, 17.14, 6.27, 2902
10156, 101.549, 2021-12-09 5:12:33.981오후, 17.17, 6.26, 2909
10157, 101.559, 2021-12-09 5:12:33.991오후, 17.20, 6.27, 2912
10158, 101.569, 2021-12-09 5:12:34.001오후, 17.20, 6.27, 2946
10159, 101.579, 2021-12-09 5:12:34.011오후, 17.24, 6.27, 2958
10160, 101.589, 2021-12-09 5:12:34.021오후, 17.25, 6.26, 2977
10161, 101.599, 2021-12-09 5:12:34.031오후, 17.28, 6.24, 2971
10162, 101.609, 2021-12-09 5:12:34.041오후, 17.33, 6.24, 3001
10163, 101.619, 2021-12-09 5:12:34.051오후, 17.33, 6.25, 3013
10164, 101.629, 2021-12-09 5:12:34.061오후, 17.34, 6.26, 3004
10165, 101.639, 2021-12-09 5:12:34.071오후, 17.38, 6.27, 2983
10166, 101.649, 2021-12-09 5:12:34.081오후, 17.40, 6.24, 3012
10167, 101.659, 2021-12-09 5:12:34.091오후, 17.41, 6.23, 2993
10168, 101.669, 2021-12-09 5:12:34.101오후, 17.48, 6.24, 3023
10169, 101.679, 2021-12-09 5:12:34.111오후, 17.56, 6.24, 3042
10170, 101.689, 2021-12-09 5:12:34.121오후, 17.52, 6.23, 3064
10171, 101.699, 2021-12-09 5:12:34.131오후, 17.58, 6.26, 3031
10172, 101.709, 2021-12-09 5:12:34.141오후, 17.58, 6.24, 3054
10173, 101.719, 2021-12-09 5:12:34.151오후, 17.60, 6.22, 3075
10174, 101.729, 2021-12-09 5:12:34.161오후, 17.59, 6.22, 3088
