DATA_TYPE COF
VERSION Tekscan 압력 측정 시스템 7.00-23
HARDWARE 00114-A988
MAP_VERSION 8.0
HW_TYPE 7
VersaPogoFsx 0
VersaV6CuffFsx 1
파일 이름 C:\Tekscan\FScan\Database\MOVIES\이재영\04L.fsx
SENSOR_TYPE FSCAN
ROWS 60
COLS 21
ROW_SPACING 0.508 centimeters
COL_SPACING 0.508 centimeters
SENSEL_AREA 0.258064 cm2
NOISE_THRESHOLD 3
SECONDS_PER_FRAME 0.01
MICRO_SECOND 1
TIME 2021-12-09 5:10:52.432오후
SATURATION_PRESSURE 816.499 KPa 
CALIBRATION_POINT_1 179 (Pounds) 9636 (Raw Sum) 372 (Number of Loaded Cells)
CALIBRATION_MODE_1 단계
CALIBRATION_INFO C:\Tekscan\FScan\Database\MOVIES\이재영\04L.fsx
SENSITIVITY 기본
MAP_INDEX 1
SUBMAP 1
START_FRAME 1
END_FRAME 11770
COMMENTS Frame, Time, (Absolute Time), Row (cm), Col (cm), Raw Sum
ASCII_DATA @@

293, 2.92, 2021-12-09 5:10:55.352오후, -0.51, -0.51, 0
294, 2.93, 2021-12-09 5:10:55.362오후, -0.51, -0.51, 0
295, 2.94, 2021-12-09 5:10:55.372오후, -0.51, -0.51, 0
296, 2.95, 2021-12-09 5:10:55.382오후, -0.51, -0.51, 0
297, 2.96, 2021-12-09 5:10:55.392오후, -0.51, -0.51, 0
298, 2.97, 2021-12-09 5:10:55.402오후, -0.51, -0.51, 0
299, 2.98, 2021-12-09 5:10:55.412오후, -0.51, -0.51, 0
300, 2.99, 2021-12-09 5:10:55.422오후, -0.51, -0.51, 0
301, 3, 2021-12-09 5:10:55.432오후, -0.51, -0.51, 0
302, 3.01, 2021-12-09 5:10:55.442오후, -0.51, -0.51, 0
303, 3.02, 2021-12-09 5:10:55.452오후, -0.51, -0.51, 0
304, 3.03, 2021-12-09 5:10:55.462오후, -0.51, -0.51, 0
305, 3.04, 2021-12-09 5:10:55.472오후, -0.51, -0.51, 0
306, 3.05, 2021-12-09 5:10:55.482오후, -0.51, -0.51, 0
307, 3.06, 2021-12-09 5:10:55.492오후, -0.51, -0.51, 0
308, 3.07, 2021-12-09 5:10:55.502오후, -0.51, -0.51, 0
309, 3.08, 2021-12-09 5:10:55.512오후, -0.51, -0.51, 0
310, 3.09, 2021-12-09 5:10:55.522오후, -0.51, -0.51, 0
311, 3.1, 2021-12-09 5:10:55.532오후, -0.51, -0.51, 0
312, 3.11, 2021-12-09 5:10:55.542오후, -0.51, -0.51, 0
313, 3.12, 2021-12-09 5:10:55.552오후, -0.51, -0.51, 0
314, 3.13, 2021-12-09 5:10:55.562오후, -0.51, -0.51, 0
315, 3.14, 2021-12-09 5:10:55.572오후, -0.51, -0.51, 0
316, 3.15, 2021-12-09 5:10:55.582오후, -0.51, -0.51, 0
317, 3.16, 2021-12-09 5:10:55.592오후, -0.51, -0.51, 0
318, 3.17, 2021-12-09 5:10:55.602오후, -0.51, -0.51, 0
319, 3.18, 2021-12-09 5:10:55.612오후, -0.51, -0.51, 0
320, 3.19, 2021-12-09 5:10:55.622오후, -0.51, -0.51, 0
321, 3.2, 2021-12-09 5:10:55.632오후, -0.51, -0.51, 0
322, 3.21, 2021-12-09 5:10:55.642오후, -0.51, -0.51, 0
323, 3.22, 2021-12-09 5:10:55.652오후, -0.51, -0.51, 0
324, 3.23, 2021-12-09 5:10:55.662오후, -0.51, -0.51, 0
325, 3.24, 2021-12-09 5:10:55.672오후, -0.51, -0.51, 0
326, 3.25, 2021-12-09 5:10:55.682오후, -0.51, -0.51, 0
327, 3.26, 2021-12-09 5:10:55.692오후, -0.51, -0.51, 0
328, 3.27, 2021-12-09 5:10:55.702오후, -0.51, -0.51, 0
329, 3.28, 2021-12-09 5:10:55.712오후, -0.51, -0.51, 0
330, 3.29, 2021-12-09 5:10:55.722오후, -0.51, -0.51, 0
331, 3.3, 2021-12-09 5:10:55.732오후, -0.51, -0.51, 0
332, 3.31, 2021-12-09 5:10:55.742오후, -0.51, -0.51, 0
333, 3.32, 2021-12-09 5:10:55.752오후, 25.93, 5.53, 28
334, 3.33, 2021-12-09 5:10:55.762오후, 25.97, 5.19, 116
335, 3.34, 2021-12-09 5:10:55.772오후, 26.28, 5.17, 307
336, 3.35, 2021-12-09 5:10:55.782오후, 26.18, 5.11, 533
337, 3.36, 2021-12-09 5:10:55.792오후, 26.06, 5.14, 676
338, 3.37, 2021-12-09 5:10:55.802오후, 25.95, 5.15, 807
339, 3.38, 2021-12-09 5:10:55.812오후, 25.90, 5.16, 901
340, 3.39, 2021-12-09 5:10:55.822오후, 25.78, 5.16, 1085
341, 3.4, 2021-12-09 5:10:55.832오후, 25.60, 5.17, 1266
342, 3.41, 2021-12-09 5:10:55.842오후, 25.63, 5.22, 1285
343, 3.42, 2021-12-09 5:10:55.852오후, 25.49, 5.23, 1330
344, 3.43, 2021-12-09 5:10:55.862오후, 25.48, 5.26, 1362
345, 3.44, 2021-12-09 5:10:55.872오후, 25.14, 5.15, 1428
346, 3.45, 2021-12-09 5:10:55.882오후, 24.83, 5.06, 1477
347, 3.46, 2021-12-09 5:10:55.892오후, 24.66, 5.02, 1502
348, 3.47, 2021-12-09 5:10:55.902오후, 24.53, 4.98, 1556
349, 3.48, 2021-12-09 5:10:55.912오후, 24.29, 4.92, 1682
350, 3.49, 2021-12-09 5:10:55.922오후, 24.21, 4.91, 1881
351, 3.5, 2021-12-09 5:10:55.932오후, 24.04, 4.89, 2164
352, 3.51, 2021-12-09 5:10:55.942오후, 24.01, 4.92, 2539
353, 3.52, 2021-12-09 5:10:55.952오후, 23.94, 4.92, 2989
354, 3.53, 2021-12-09 5:10:55.962오후, 23.87, 4.88, 3402
355, 3.54, 2021-12-09 5:10:55.972오후, 23.82, 4.88, 3851
356, 3.55, 2021-12-09 5:10:55.982오후, 23.75, 4.84, 4335
357, 3.56, 2021-12-09 5:10:55.992오후, 23.70, 4.82, 4714
358, 3.57, 2021-12-09 5:10:56.002오후, 23.65, 4.80, 5101
359, 3.58, 2021-12-09 5:10:56.012오후, 23.60, 4.76, 5483
360, 3.59, 2021-12-09 5:10:56.022오후, 23.54, 4.75, 5831
361, 3.6, 2021-12-09 5:10:56.032오후, 23.50, 4.71, 6160
362, 3.61, 2021-12-09 5:10:56.042오후, 23.47, 4.71, 6447
363, 3.62, 2021-12-09 5:10:56.052오후, 23.43, 4.70, 6708
364, 3.63, 2021-12-09 5:10:56.062오후, 23.44, 4.70, 6854
365, 3.64, 2021-12-09 5:10:56.072오후, 23.41, 4.70, 6996
366, 3.65, 2021-12-09 5:10:56.082오후, 23.42, 4.69, 7086
367, 3.66, 2021-12-09 5:10:56.092오후, 23.44, 4.70, 7136
368, 3.67, 2021-12-09 5:10:56.102오후, 23.42, 4.71, 7175
369, 3.68, 2021-12-09 5:10:56.112오후, 23.40, 4.70, 7173
370, 3.69, 2021-12-09 5:10:56.122오후, 23.39, 4.71, 7082
371, 3.7, 2021-12-09 5:10:56.132오후, 23.35, 4.70, 7015
372, 3.71, 2021-12-09 5:10:56.142오후, 23.31, 4.70, 6904
373, 3.72, 2021-12-09 5:10:56.152오후, 23.30, 4.72, 6745
374, 3.73, 2021-12-09 5:10:56.162오후, 23.26, 4.71, 6601
375, 3.74, 2021-12-09 5:10:56.172오후, 23.21, 4.72, 6440
376, 3.75, 2021-12-09 5:10:56.182오후, 23.17, 4.74, 6289
377, 3.76, 2021-12-09 5:10:56.192오후, 23.18, 4.75, 6162
378, 3.77, 2021-12-09 5:10:56.202오후, 23.13, 4.76, 6073
379, 3.78, 2021-12-09 5:10:56.212오후, 23.06, 4.78, 6036
380, 3.79, 2021-12-09 5:10:56.222오후, 23.00, 4.79, 6015
381, 3.8, 2021-12-09 5:10:56.232오후, 22.97, 4.79, 6004
382, 3.81, 2021-12-09 5:10:56.242오후, 23.00, 4.77, 5982
383, 3.82, 2021-12-09 5:10:56.252오후, 22.85, 4.78, 6015
384, 3.83, 2021-12-09 5:10:56.262오후, 22.80, 4.78, 6007
385, 3.84, 2021-12-09 5:10:56.272오후, 22.67, 4.78, 6005
386, 3.85, 2021-12-09 5:10:56.282오후, 22.61, 4.78, 5934
387, 3.86, 2021-12-09 5:10:56.292오후, 22.53, 4.77, 5887
388, 3.87, 2021-12-09 5:10:56.302오후, 22.34, 4.78, 5891
389, 3.88, 2021-12-09 5:10:56.312오후, 22.16, 4.78, 5926
390, 3.89, 2021-12-09 5:10:56.322오후, 22.05, 4.78, 5857
391, 3.9, 2021-12-09 5:10:56.332오후, 21.91, 4.77, 5831
392, 3.91, 2021-12-09 5:10:56.342오후, 21.71, 4.77, 5788
393, 3.92, 2021-12-09 5:10:56.352오후, 21.45, 4.78, 5781
394, 3.93, 2021-12-09 5:10:56.362오후, 21.20, 4.77, 5732
395, 3.94, 2021-12-09 5:10:56.372오후, 20.84, 4.78, 5736
396, 3.95, 2021-12-09 5:10:56.382오후, 20.51, 4.78, 5703
397, 3.96, 2021-12-09 5:10:56.392오후, 20.14, 4.78, 5741
398, 3.97, 2021-12-09 5:10:56.402오후, 19.83, 4.79, 5704
399, 3.98, 2021-12-09 5:10:56.412오후, 19.46, 4.80, 5695
400, 3.99, 2021-12-09 5:10:56.422오후, 19.04, 4.82, 5742
401, 4, 2021-12-09 5:10:56.432오후, 18.54, 4.80, 5777
402, 4.01, 2021-12-09 5:10:56.442오후, 18.01, 4.80, 5787
403, 4.02, 2021-12-09 5:10:56.452오후, 17.38, 4.79, 5823
404, 4.03, 2021-12-09 5:10:56.462오후, 16.81, 4.79, 5807
405, 4.04, 2021-12-09 5:10:56.472오후, 16.18, 4.75, 5881
406, 4.05, 2021-12-09 5:10:56.482오후, 15.52, 4.73, 5847
407, 4.06, 2021-12-09 5:10:56.492오후, 14.98, 4.70, 5816
408, 4.07, 2021-12-09 5:10:56.502오후, 14.43, 4.72, 5857
409, 4.08, 2021-12-09 5:10:56.512오후, 13.89, 4.73, 5909
410, 4.09, 2021-12-09 5:10:56.522오후, 13.36, 4.73, 5969
411, 4.1, 2021-12-09 5:10:56.532오후, 12.92, 4.75, 6031
412, 4.11, 2021-12-09 5:10:56.542오후, 12.44, 4.78, 6075
413, 4.12, 2021-12-09 5:10:56.552오후, 11.81, 4.85, 6017
414, 4.13, 2021-12-09 5:10:56.562오후, 11.31, 4.92, 5970
415, 4.14, 2021-12-09 5:10:56.572오후, 10.93, 5.02, 5906
416, 4.15, 2021-12-09 5:10:56.582오후, 10.67, 5.13, 5848
417, 4.16, 2021-12-09 5:10:56.592오후, 10.37, 5.25, 5736
418, 4.17, 2021-12-09 5:10:56.602오후, 10.07, 5.40, 5550
419, 4.18, 2021-12-09 5:10:56.612오후, 9.80, 5.51, 5306
420, 4.19, 2021-12-09 5:10:56.622오후, 9.54, 5.66, 5028
421, 4.2, 2021-12-09 5:10:56.632오후, 9.32, 5.80, 4744
422, 4.21, 2021-12-09 5:10:56.642오후, 9.08, 5.93, 4384
423, 4.22, 2021-12-09 5:10:56.652오후, 8.80, 6.06, 4013
424, 4.23, 2021-12-09 5:10:56.662오후, 8.63, 6.16, 3673
425, 4.24, 2021-12-09 5:10:56.672오후, 8.46, 6.22, 3296
426, 4.25, 2021-12-09 5:10:56.682오후, 8.31, 6.25, 2922
427, 4.26, 2021-12-09 5:10:56.692오후, 8.16, 6.30, 2496
428, 4.27, 2021-12-09 5:10:56.702오후, 7.93, 6.33, 2034
429, 4.28, 2021-12-09 5:10:56.712오후, 7.79, 6.28, 1628
430, 4.29, 2021-12-09 5:10:56.722오후, 7.50, 6.49, 1220
431, 4.3, 2021-12-09 5:10:56.732오후, 7.15, 6.64, 859
432, 4.31, 2021-12-09 5:10:56.742오후, 6.75, 6.92, 559
433, 4.32, 2021-12-09 5:10:56.752오후, 5.84, 7.36, 310
434, 4.33, 2021-12-09 5:10:56.762오후, 5.28, 7.80, 202
435, 4.34, 2021-12-09 5:10:56.772오후, 5.30, 7.81, 134
436, 4.35, 2021-12-09 5:10:56.782오후, 5.30, 7.98, 76
437, 4.36, 2021-12-09 5:10:56.792오후, 5.54, 8.20, 32
438, 4.37, 2021-12-09 5:10:56.802오후, -0.51, -0.51, 0
439, 4.38, 2021-12-09 5:10:56.812오후, -0.51, -0.51, 0
440, 4.39, 2021-12-09 5:10:56.822오후, -0.51, -0.51, 0
441, 4.4, 2021-12-09 5:10:56.832오후, -0.51, -0.51, 0
442, 4.41, 2021-12-09 5:10:56.842오후, -0.51, -0.51, 0
443, 4.42, 2021-12-09 5:10:56.852오후, -0.51, -0.51, 0
444, 4.43, 2021-12-09 5:10:56.862오후, -0.51, -0.51, 0
445, 4.44, 2021-12-09 5:10:56.872오후, -0.51, -0.51, 0
446, 4.45, 2021-12-09 5:10:56.882오후, -0.51, -0.51, 0
447, 4.46, 2021-12-09 5:10:56.892오후, -0.51, -0.51, 0
448, 4.47, 2021-12-09 5:10:56.902오후, -0.51, -0.51, 0
449, 4.48, 2021-12-09 5:10:56.912오후, -0.51, -0.51, 0
450, 4.49, 2021-12-09 5:10:56.922오후, -0.51, -0.51, 0
451, 4.5, 2021-12-09 5:10:56.932오후, -0.51, -0.51, 0
452, 4.51, 2021-12-09 5:10:56.942오후, -0.51, -0.51, 0
453, 4.52, 2021-12-09 5:10:56.952오후, -0.51, -0.51, 0
454, 4.53, 2021-12-09 5:10:56.962오후, -0.51, -0.51, 0
455, 4.54, 2021-12-09 5:10:56.972오후, -0.51, -0.51, 0
456, 4.55, 2021-12-09 5:10:56.982오후, -0.51, -0.51, 0
457, 4.56, 2021-12-09 5:10:56.992오후, -0.51, -0.51, 0
458, 4.57, 2021-12-09 5:10:57.002오후, -0.51, -0.51, 0
459, 4.58, 2021-12-09 5:10:57.012오후, -0.51, -0.51, 0
460, 4.59, 2021-12-09 5:10:57.022오후, -0.51, -0.51, 0
461, 4.6, 2021-12-09 5:10:57.032오후, -0.51, -0.51, 0
462, 4.61, 2021-12-09 5:10:57.042오후, -0.51, -0.51, 0
463, 4.62, 2021-12-09 5:10:57.052오후, -0.51, -0.51, 0
464, 4.63, 2021-12-09 5:10:57.062오후, -0.51, -0.51, 0
465, 4.64, 2021-12-09 5:10:57.072오후, -0.51, -0.51, 0
466, 4.65, 2021-12-09 5:10:57.082오후, -0.51, -0.51, 0
467, 4.66, 2021-12-09 5:10:57.092오후, -0.51, -0.51, 0
468, 4.67, 2021-12-09 5:10:57.102오후, -0.51, -0.51, 0
469, 4.68, 2021-12-09 5:10:57.112오후, -0.51, -0.51, 0
470, 4.69, 2021-12-09 5:10:57.122오후, -0.51, -0.51, 0
471, 4.7, 2021-12-09 5:10:57.132오후, -0.51, -0.51, 0
472, 4.71, 2021-12-09 5:10:57.142오후, -0.51, -0.51, 0
473, 4.72, 2021-12-09 5:10:57.152오후, -0.51, -0.51, 0
474, 4.73, 2021-12-09 5:10:57.162오후, -0.51, -0.51, 0
475, 4.74, 2021-12-09 5:10:57.172오후, -0.51, -0.51, 0
476, 4.75, 2021-12-09 5:10:57.182오후, -0.51, -0.51, 0
477, 4.76, 2021-12-09 5:10:57.192오후, -0.51, -0.51, 0
478, 4.77, 2021-12-09 5:10:57.202오후, -0.51, -0.51, 0
479, 4.78, 2021-12-09 5:10:57.212오후, -0.51, -0.51, 0
480, 4.79, 2021-12-09 5:10:57.222오후, -0.51, -0.51, 0
481, 4.8, 2021-12-09 5:10:57.232오후, -0.51, -0.51, 0
482, 4.81, 2021-12-09 5:10:57.242오후, -0.51, -0.51, 0
483, 4.82, 2021-12-09 5:10:57.252오후, -0.51, -0.51, 0
484, 4.83, 2021-12-09 5:10:57.262오후, 26.03, 5.67, 63
485, 4.84, 2021-12-09 5:10:57.272오후, 26.21, 5.13, 181
486, 4.85, 2021-12-09 5:10:57.282오후, 26.31, 5.02, 399
487, 4.86, 2021-12-09 5:10:57.292오후, 26.29, 5.08, 669
488, 4.87, 2021-12-09 5:10:57.302오후, 26.18, 5.12, 848
489, 4.88, 2021-12-09 5:10:57.312오후, 25.96, 5.13, 1062
490, 4.89, 2021-12-09 5:10:57.322오후, 25.82, 5.13, 1319
491, 4.9, 2021-12-09 5:10:57.332오후, 25.24, 5.04, 1706
492, 4.91, 2021-12-09 5:10:57.342오후, 24.64, 4.93, 2069
493, 4.92, 2021-12-09 5:10:57.352오후, 24.38, 4.94, 2287
494, 4.93, 2021-12-09 5:10:57.362오후, 24.22, 4.93, 2449
495, 4.94, 2021-12-09 5:10:57.372오후, 24.04, 4.91, 2626
496, 4.95, 2021-12-09 5:10:57.382오후, 23.79, 4.86, 2830
497, 4.96, 2021-12-09 5:10:57.392오후, 23.74, 4.85, 2911
498, 4.97, 2021-12-09 5:10:57.402오후, 23.60, 4.82, 3065
499, 4.98, 2021-12-09 5:10:57.412오후, 23.56, 4.81, 3295
500, 4.99, 2021-12-09 5:10:57.422오후, 23.49, 4.83, 3523
501, 5, 2021-12-09 5:10:57.432오후, 23.48, 4.85, 3899
502, 5.01, 2021-12-09 5:10:57.442오후, 23.46, 4.88, 4302
503, 5.02, 2021-12-09 5:10:57.452오후, 23.38, 4.89, 4763
504, 5.03, 2021-12-09 5:10:57.462오후, 23.40, 4.92, 5134
505, 5.04, 2021-12-09 5:10:57.472오후, 23.33, 4.92, 5531
506, 5.05, 2021-12-09 5:10:57.482오후, 23.28, 4.92, 5796
507, 5.06, 2021-12-09 5:10:57.492오후, 23.25, 4.91, 6022
508, 5.07, 2021-12-09 5:10:57.502오후, 23.27, 4.90, 6191
509, 5.08, 2021-12-09 5:10:57.512오후, 23.24, 4.89, 6355
510, 5.09, 2021-12-09 5:10:57.522오후, 23.30, 4.92, 6473
511, 5.1, 2021-12-09 5:10:57.532오후, 23.29, 4.92, 6571
512, 5.11, 2021-12-09 5:10:57.542오후, 23.27, 4.90, 6673
513, 5.12, 2021-12-09 5:10:57.552오후, 23.20, 4.91, 6720
514, 5.13, 2021-12-09 5:10:57.562오후, 23.27, 4.91, 6683
515, 5.14, 2021-12-09 5:10:57.572오후, 23.24, 4.90, 6657
516, 5.15, 2021-12-09 5:10:57.582오후, 23.20, 4.89, 6615
517, 5.16, 2021-12-09 5:10:57.592오후, 23.17, 4.89, 6534
518, 5.17, 2021-12-09 5:10:57.602오후, 23.14, 4.88, 6459
519, 5.18, 2021-12-09 5:10:57.612오후, 23.09, 4.87, 6359
520, 5.19, 2021-12-09 5:10:57.622오후, 23.04, 4.87, 6278
521, 5.2, 2021-12-09 5:10:57.632오후, 23.04, 4.88, 6168
522, 5.21, 2021-12-09 5:10:57.642오후, 23.03, 4.88, 6068
523, 5.22, 2021-12-09 5:10:57.652오후, 23.02, 4.90, 5972
524, 5.23, 2021-12-09 5:10:57.662오후, 23.00, 4.90, 5914
525, 5.24, 2021-12-09 5:10:57.672오후, 23.00, 4.93, 5854
526, 5.25, 2021-12-09 5:10:57.682오후, 23.02, 4.94, 5801
527, 5.26, 2021-12-09 5:10:57.692오후, 22.93, 4.96, 5803
528, 5.27, 2021-12-09 5:10:57.702오후, 22.88, 4.99, 5771
529, 5.28, 2021-12-09 5:10:57.712오후, 22.78, 5.00, 5751
530, 5.29, 2021-12-09 5:10:57.722오후, 22.73, 5.03, 5715
531, 5.3, 2021-12-09 5:10:57.732오후, 22.59, 5.03, 5720
532, 5.31, 2021-12-09 5:10:57.742오후, 22.50, 5.03, 5684
533, 5.32, 2021-12-09 5:10:57.752오후, 22.37, 5.05, 5649
534, 5.33, 2021-12-09 5:10:57.762오후, 22.20, 5.03, 5645
535, 5.34, 2021-12-09 5:10:57.772오후, 21.91, 5.08, 5711
536, 5.35, 2021-12-09 5:10:57.782오후, 21.74, 5.07, 5695
537, 5.36, 2021-12-09 5:10:57.792오후, 21.53, 5.08, 5725
538, 5.37, 2021-12-09 5:10:57.802오후, 21.30, 5.07, 5730
539, 5.38, 2021-12-09 5:10:57.812오후, 21.01, 5.08, 5742
540, 5.39, 2021-12-09 5:10:57.822오후, 20.76, 5.07, 5725
541, 5.4, 2021-12-09 5:10:57.832오후, 20.42, 5.05, 5741
542, 5.41, 2021-12-09 5:10:57.842오후, 20.14, 5.04, 5711
543, 5.42, 2021-12-09 5:10:57.852오후, 19.64, 5.04, 5737
544, 5.43, 2021-12-09 5:10:57.862오후, 19.17, 5.01, 5686
545, 5.44, 2021-12-09 5:10:57.872오후, 18.56, 4.98, 5711
546, 5.45, 2021-12-09 5:10:57.882오후, 18.06, 4.96, 5708
547, 5.46, 2021-12-09 5:10:57.892오후, 17.45, 4.92, 5737
548, 5.47, 2021-12-09 5:10:57.902오후, 16.91, 4.87, 5746
549, 5.48, 2021-12-09 5:10:57.912오후, 16.27, 4.85, 5782
550, 5.49, 2021-12-09 5:10:57.922오후, 15.73, 4.82, 5797
551, 5.5, 2021-12-09 5:10:57.932오후, 15.08, 4.81, 5762
552, 5.51, 2021-12-09 5:10:57.942오후, 14.46, 4.80, 5808
553, 5.52, 2021-12-09 5:10:57.952오후, 13.83, 4.79, 5836
554, 5.53, 2021-12-09 5:10:57.962오후, 13.22, 4.78, 5880
555, 5.54, 2021-12-09 5:10:57.972오후, 12.75, 4.77, 5926
556, 5.55, 2021-12-09 5:10:57.982오후, 12.19, 4.80, 6005
557, 5.56, 2021-12-09 5:10:57.992오후, 11.58, 4.83, 5932
558, 5.57, 2021-12-09 5:10:58.002오후, 11.12, 4.91, 5962
559, 5.58, 2021-12-09 5:10:58.012오후, 10.85, 4.98, 5975
560, 5.59, 2021-12-09 5:10:58.022오후, 10.61, 5.09, 5955
561, 5.6, 2021-12-09 5:10:58.032오후, 10.35, 5.18, 5843
562, 5.61, 2021-12-09 5:10:58.042오후, 10.08, 5.31, 5750
563, 5.62, 2021-12-09 5:10:58.052오후, 9.81, 5.41, 5501
564, 5.63, 2021-12-09 5:10:58.062오후, 9.52, 5.57, 5276
565, 5.64, 2021-12-09 5:10:58.072오후, 9.31, 5.69, 4977
566, 5.65, 2021-12-09 5:10:58.082오후, 9.06, 5.83, 4655
567, 5.66, 2021-12-09 5:10:58.092오후, 8.78, 5.94, 4242
568, 5.67, 2021-12-09 5:10:58.102오후, 8.57, 6.03, 3853
569, 5.68, 2021-12-09 5:10:58.112오후, 8.40, 6.16, 3456
570, 5.69, 2021-12-09 5:10:58.122오후, 8.26, 6.20, 3046
571, 5.7, 2021-12-09 5:10:58.132오후, 8.14, 6.26, 2567
572, 5.71, 2021-12-09 5:10:58.142오후, 7.96, 6.25, 2078
573, 5.72, 2021-12-09 5:10:58.152오후, 7.83, 6.25, 1637
574, 5.73, 2021-12-09 5:10:58.162오후, 7.66, 6.35, 1207
575, 5.74, 2021-12-09 5:10:58.172오후, 7.44, 6.54, 849
576, 5.75, 2021-12-09 5:10:58.182오후, 6.71, 6.81, 468
577, 5.76, 2021-12-09 5:10:58.192오후, 6.10, 7.10, 243
578, 5.77, 2021-12-09 5:10:58.202오후, 4.90, 7.66, 99
579, 5.78, 2021-12-09 5:10:58.212오후, 4.97, 7.73, 49
580, 5.79, 2021-12-09 5:10:58.222오후, -0.51, -0.51, 0
581, 5.8, 2021-12-09 5:10:58.232오후, -0.51, -0.51, 0
582, 5.81, 2021-12-09 5:10:58.242오후, -0.51, -0.51, 0
583, 5.82, 2021-12-09 5:10:58.252오후, -0.51, -0.51, 0
584, 5.83, 2021-12-09 5:10:58.262오후, -0.51, -0.51, 0
585, 5.84, 2021-12-09 5:10:58.272오후, -0.51, -0.51, 0
586, 5.85, 2021-12-09 5:10:58.282오후, -0.51, -0.51, 0
587, 5.86, 2021-12-09 5:10:58.292오후, -0.51, -0.51, 0
588, 5.87, 2021-12-09 5:10:58.302오후, -0.51, -0.51, 0
589, 5.88, 2021-12-09 5:10:58.312오후, -0.51, -0.51, 0
590, 5.89, 2021-12-09 5:10:58.322오후, -0.51, -0.51, 0
591, 5.9, 2021-12-09 5:10:58.332오후, -0.51, -0.51, 0
592, 5.91, 2021-12-09 5:10:58.342오후, -0.51, -0.51, 0
593, 5.92, 2021-12-09 5:10:58.352오후, -0.51, -0.51, 0
594, 5.93, 2021-12-09 5:10:58.362오후, -0.51, -0.51, 0
595, 5.94, 2021-12-09 5:10:58.372오후, -0.51, -0.51, 0
596, 5.95, 2021-12-09 5:10:58.382오후, -0.51, -0.51, 0
597, 5.96, 2021-12-09 5:10:58.392오후, -0.51, -0.51, 0
598, 5.97, 2021-12-09 5:10:58.402오후, -0.51, -0.51, 0
599, 5.98, 2021-12-09 5:10:58.412오후, -0.51, -0.51, 0
600, 5.99, 2021-12-09 5:10:58.422오후, -0.51, -0.51, 0
601, 6, 2021-12-09 5:10:58.432오후, -0.51, -0.51, 0
602, 6.01, 2021-12-09 5:10:58.442오후, -0.51, -0.51, 0
603, 6.02, 2021-12-09 5:10:58.452오후, -0.51, -0.51, 0
604, 6.03, 2021-12-09 5:10:58.462오후, -0.51, -0.51, 0
605, 6.04, 2021-12-09 5:10:58.472오후, -0.51, -0.51, 0
606, 6.05, 2021-12-09 5:10:58.482오후, -0.51, -0.51, 0
607, 6.06, 2021-12-09 5:10:58.492오후, -0.51, -0.51, 0
608, 6.07, 2021-12-09 5:10:58.502오후, -0.51, -0.51, 0
609, 6.08, 2021-12-09 5:10:58.512오후, -0.51, -0.51, 0
610, 6.09, 2021-12-09 5:10:58.522오후, -0.51, -0.51, 0
611, 6.1, 2021-12-09 5:10:58.532오후, -0.51, -0.51, 0
612, 6.11, 2021-12-09 5:10:58.542오후, -0.51, -0.51, 0
613, 6.12, 2021-12-09 5:10:58.552오후, -0.51, -0.51, 0
614, 6.13, 2021-12-09 5:10:58.562오후, -0.51, -0.51, 0
615, 6.14, 2021-12-09 5:10:58.572오후, -0.51, -0.51, 0
616, 6.15, 2021-12-09 5:10:58.582오후, -0.51, -0.51, 0
617, 6.16, 2021-12-09 5:10:58.592오후, -0.51, -0.51, 0
618, 6.17, 2021-12-09 5:10:58.602오후, -0.51, -0.51, 0
619, 6.18, 2021-12-09 5:10:58.612오후, -0.51, -0.51, 0
620, 6.19, 2021-12-09 5:10:58.622오후, -0.51, -0.51, 0
621, 6.2, 2021-12-09 5:10:58.632오후, -0.51, -0.51, 0
622, 6.21, 2021-12-09 5:10:58.642오후, -0.51, -0.51, 0
623, 6.22, 2021-12-09 5:10:58.652오후, 25.65, 5.01, 19
624, 6.23, 2021-12-09 5:10:58.662오후, 26.13, 5.07, 135
625, 6.24, 2021-12-09 5:10:58.672오후, 26.37, 5.16, 359
626, 6.25, 2021-12-09 5:10:58.682오후, 26.36, 5.15, 691
627, 6.26, 2021-12-09 5:10:58.692오후, 26.23, 5.20, 966
628, 6.27, 2021-12-09 5:10:58.702오후, 26.11, 5.20, 1233
629, 6.28, 2021-12-09 5:10:58.712오후, 25.95, 5.21, 1497
630, 6.29, 2021-12-09 5:10:58.722오후, 25.75, 5.23, 1773
631, 6.3, 2021-12-09 5:10:58.732오후, 25.64, 5.22, 2023
632, 6.31, 2021-12-09 5:10:58.742오후, 25.32, 5.20, 2232
633, 6.32, 2021-12-09 5:10:58.752오후, 25.02, 5.14, 2405
634, 6.33, 2021-12-09 5:10:58.762오후, 24.62, 5.09, 2539
635, 6.34, 2021-12-09 5:10:58.772오후, 24.44, 5.04, 2681
636, 6.35, 2021-12-09 5:10:58.782오후, 24.32, 5.02, 2837
637, 6.36, 2021-12-09 5:10:58.792오후, 24.18, 5.01, 2989
638, 6.37, 2021-12-09 5:10:58.802오후, 24.06, 4.99, 3170
639, 6.38, 2021-12-09 5:10:58.812오후, 23.95, 4.98, 3411
640, 6.39, 2021-12-09 5:10:58.822오후, 23.92, 4.99, 3646
641, 6.4, 2021-12-09 5:10:58.832오후, 23.91, 4.98, 3924
