DATA_TYPE COF
VERSION Tekscan 압력 측정 시스템 7.00-23
HARDWARE 00114-A988
MAP_VERSION 8.0
HW_TYPE 7
VersaPogoFsx 0
VersaV6CuffFsx 1
파일 이름 C:\Tekscan\FScan\Database\MOVIES\이재영\02L.fsx
SENSOR_TYPE FSCAN
ROWS 60
COLS 21
ROW_SPACING 0.508 centimeters
COL_SPACING 0.508 centimeters
SENSEL_AREA 0.258064 cm2
NOISE_THRESHOLD 3
SECONDS_PER_FRAME 0.01
MICRO_SECOND 1
TIME 2021-12-09 5:01:40.181오후
SATURATION_PRESSURE 816.499 KPa 
CALIBRATION_POINT_1 179 (Pounds) 9636 (Raw Sum) 372 (Number of Loaded Cells)
CALIBRATION_MODE_1 단계
CALIBRATION_INFO C:\Tekscan\FScan\Database\MOVIES\이재영\02L.fsx
SENSITIVITY 기본
MAP_INDEX 1
SUBMAP 1
START_FRAME 1
END_FRAME 10518
COMMENTS Frame, Time, (Absolute Time), Row (cm), Col (cm), Raw Sum
8654, 86.53, 2021-12-09 5:03:06.711오후, -0.51, -0.51, 0
8655, 86.54, 2021-12-09 5:03:06.721오후, -0.51, -0.51, 0
8656, 86.55, 2021-12-09 5:03:06.731오후, -0.51, -0.51, 0
8657, 86.56, 2021-12-09 5:03:06.741오후, -0.51, -0.51, 0
8658, 86.57, 2021-12-09 5:03:06.751오후, -0.51, -0.51, 0
8659, 86.58, 2021-12-09 5:03:06.761오후, -0.51, -0.51, 0
8660, 86.59, 2021-12-09 5:03:06.771오후, -0.51, -0.51, 0
8661, 86.6, 2021-12-09 5:03:06.781오후, -0.51, -0.51, 0
8662, 86.61, 2021-12-09 5:03:06.791오후, -0.51, -0.51, 0
8663, 86.62, 2021-12-09 5:03:06.801오후, -0.51, -0.51, 0
8664, 86.63, 2021-12-09 5:03:06.811오후, -0.51, -0.51, 0
8665, 86.64, 2021-12-09 5:03:06.821오후, -0.51, -0.51, 0
8666, 86.65, 2021-12-09 5:03:06.831오후, -0.51, -0.51, 0
8667, 86.66, 2021-12-09 5:03:06.841오후, -0.51, -0.51, 0
8668, 86.67, 2021-12-09 5:03:06.851오후, -0.51, -0.51, 0
8669, 86.68, 2021-12-09 5:03:06.861오후, -0.51, -0.51, 0
8670, 86.69, 2021-12-09 5:03:06.871오후, -0.51, -0.51, 0
8671, 86.7, 2021-12-09 5:03:06.881오후, -0.51, -0.51, 0
8672, 86.71, 2021-12-09 5:03:06.891오후, -0.51, -0.51, 0
8673, 86.72, 2021-12-09 5:03:06.901오후, -0.51, -0.51, 0
8674, 86.73, 2021-12-09 5:03:06.911오후, -0.51, -0.51, 0
8675, 86.74, 2021-12-09 5:03:06.921오후, -0.51, -0.51, 0
8676, 86.75, 2021-12-09 5:03:06.931오후, -0.51, -0.51, 0
8677, 86.76, 2021-12-09 5:03:06.941오후, -0.51, -0.51, 0
8678, 86.77, 2021-12-09 5:03:06.951오후, -0.51, -0.51, 0
8679, 86.78, 2021-12-09 5:03:06.961오후, -0.51, -0.51, 0
8680, 86.79, 2021-12-09 5:03:06.971오후, -0.51, -0.51, 0
8681, 86.8, 2021-12-09 5:03:06.981오후, -0.51, -0.51, 0
8682, 86.81, 2021-12-09 5:03:06.991오후, -0.51, -0.51, 0
8683, 86.82, 2021-12-09 5:03:07.001오후, -0.51, -0.51, 0
8684, 86.83, 2021-12-09 5:03:07.011오후, -0.51, -0.51, 0
8685, 86.84, 2021-12-09 5:03:07.021오후, -0.51, -0.51, 0
8686, 86.85, 2021-12-09 5:03:07.031오후, -0.51, -0.51, 0
8687, 86.86, 2021-12-09 5:03:07.041오후, 25.75, 5.94, 26
8688, 86.87, 2021-12-09 5:03:07.051오후, 25.79, 5.72, 119
8689, 86.88, 2021-12-09 5:03:07.061오후, 26.10, 5.56, 414
8690, 86.89, 2021-12-09 5:03:07.071오후, 26.04, 5.46, 854
8691, 86.9, 2021-12-09 5:03:07.081오후, 25.97, 5.42, 1252
8692, 86.91, 2021-12-09 5:03:07.091오후, 25.90, 5.36, 1639
8693, 86.92, 2021-12-09 5:03:07.101오후, 25.75, 5.32, 2075
8694, 86.93, 2021-12-09 5:03:07.111오후, 25.59, 5.31, 2491
8695, 86.94, 2021-12-09 5:03:07.121오후, 25.33, 5.28, 2904
8696, 86.95, 2021-12-09 5:03:07.131오후, 24.90, 5.24, 3317
8697, 86.96, 2021-12-09 5:03:07.141오후, 24.65, 5.20, 3615
8698, 86.97, 2021-12-09 5:03:07.151오후, 24.47, 5.16, 3901
8699, 86.98, 2021-12-09 5:03:07.161오후, 24.29, 5.10, 4180
8700, 86.99, 2021-12-09 5:03:07.171오후, 24.11, 5.05, 4493
8701, 87, 2021-12-09 5:03:07.181오후, 23.99, 5.02, 4800
8702, 87.01, 2021-12-09 5:03:07.191오후, 23.85, 4.98, 5121
8703, 87.02, 2021-12-09 5:03:07.201오후, 23.83, 4.99, 5362
8704, 87.03, 2021-12-09 5:03:07.211오후, 23.69, 4.95, 5692
8705, 87.04, 2021-12-09 5:03:07.221오후, 23.62, 4.94, 5947
8706, 87.05, 2021-12-09 5:03:07.231오후, 23.60, 4.92, 6180
8707, 87.06, 2021-12-09 5:03:07.241오후, 23.54, 4.88, 6390
8708, 87.07, 2021-12-09 5:03:07.251오후, 23.54, 4.85, 6574
8709, 87.08, 2021-12-09 5:03:07.261오후, 23.50, 4.81, 6747
8710, 87.09, 2021-12-09 5:03:07.271오후, 23.43, 4.76, 6897
8711, 87.1, 2021-12-09 5:03:07.281오후, 23.35, 4.72, 7074
8712, 87.11, 2021-12-09 5:03:07.291오후, 23.34, 4.70, 7183
8713, 87.12, 2021-12-09 5:03:07.301오후, 23.32, 4.68, 7276
8714, 87.13, 2021-12-09 5:03:07.311오후, 23.35, 4.65, 7371
8715, 87.14, 2021-12-09 5:03:07.321오후, 23.34, 4.62, 7506
8716, 87.15, 2021-12-09 5:03:07.331오후, 23.31, 4.60, 7607
8717, 87.16, 2021-12-09 5:03:07.341오후, 23.30, 4.57, 7721
8718, 87.17, 2021-12-09 5:03:07.351오후, 23.28, 4.56, 7808
8719, 87.18, 2021-12-09 5:03:07.361오후, 23.30, 4.53, 7858
8720, 87.19, 2021-12-09 5:03:07.371오후, 23.27, 4.52, 7944
8721, 87.2, 2021-12-09 5:03:07.381오후, 23.26, 4.50, 7981
8722, 87.21, 2021-12-09 5:03:07.391오후, 23.23, 4.48, 8018
8723, 87.22, 2021-12-09 5:03:07.401오후, 23.20, 4.45, 8048
8724, 87.23, 2021-12-09 5:03:07.411오후, 23.15, 4.42, 8078
8725, 87.24, 2021-12-09 5:03:07.421오후, 23.15, 4.41, 8070
8726, 87.25, 2021-12-09 5:03:07.431오후, 23.10, 4.38, 8109
8727, 87.26, 2021-12-09 5:03:07.441오후, 23.06, 4.37, 8135
8728, 87.27, 2021-12-09 5:03:07.451오후, 23.05, 4.35, 8133
8729, 87.28, 2021-12-09 5:03:07.461오후, 22.99, 4.33, 8179
8730, 87.29, 2021-12-09 5:03:07.471오후, 22.95, 4.31, 8221
8731, 87.3, 2021-12-09 5:03:07.481오후, 22.92, 4.31, 8257
8732, 87.31, 2021-12-09 5:03:07.491오후, 22.92, 4.29, 8309
8733, 87.32, 2021-12-09 5:03:07.501오후, 22.92, 4.29, 8374
8734, 87.33, 2021-12-09 5:03:07.511오후, 22.89, 4.28, 8466
8735, 87.34, 2021-12-09 5:03:07.521오후, 22.88, 4.27, 8503
8736, 87.35, 2021-12-09 5:03:07.531오후, 22.86, 4.26, 8544
8737, 87.36, 2021-12-09 5:03:07.541오후, 22.81, 4.26, 8593
8738, 87.37, 2021-12-09 5:03:07.551오후, 22.74, 4.23, 8607
8739, 87.38, 2021-12-09 5:03:07.561오후, 22.63, 4.21, 8625
8740, 87.39, 2021-12-09 5:03:07.571오후, 22.50, 4.18, 8649
8741, 87.4, 2021-12-09 5:03:07.581오후, 22.41, 4.17, 8703
8742, 87.41, 2021-12-09 5:03:07.591오후, 22.33, 4.16, 8712
8743, 87.42, 2021-12-09 5:03:07.601오후, 22.24, 4.14, 8722
8744, 87.43, 2021-12-09 5:03:07.611오후, 22.11, 4.11, 8718
8745, 87.44, 2021-12-09 5:03:07.621오후, 22.02, 4.09, 8711
8746, 87.45, 2021-12-09 5:03:07.631오후, 21.91, 4.07, 8713
8747, 87.46, 2021-12-09 5:03:07.641오후, 21.82, 4.05, 8677
8748, 87.47, 2021-12-09 5:03:07.651오후, 21.71, 4.04, 8662
8749, 87.48, 2021-12-09 5:03:07.661오후, 21.59, 4.02, 8623
8750, 87.49, 2021-12-09 5:03:07.671오후, 21.45, 4.00, 8548
8751, 87.5, 2021-12-09 5:03:07.681오후, 21.32, 3.99, 8520
8752, 87.51, 2021-12-09 5:03:07.691오후, 21.15, 3.99, 8462
8753, 87.52, 2021-12-09 5:03:07.701오후, 21.00, 3.98, 8385
8754, 87.53, 2021-12-09 5:03:07.711오후, 20.91, 3.97, 8292
8755, 87.54, 2021-12-09 5:03:07.721오후, 20.80, 3.94, 8228
8756, 87.55, 2021-12-09 5:03:07.731오후, 20.68, 3.95, 8170
8757, 87.56, 2021-12-09 5:03:07.741오후, 20.55, 3.93, 8095
8758, 87.57, 2021-12-09 5:03:07.751오후, 20.43, 3.90, 7984
8759, 87.58, 2021-12-09 5:03:07.761오후, 20.25, 3.89, 7855
8760, 87.59, 2021-12-09 5:03:07.771오후, 20.08, 3.87, 7695
8761, 87.6, 2021-12-09 5:03:07.781오후, 19.89, 3.86, 7543
8762, 87.61, 2021-12-09 5:03:07.791오후, 19.70, 3.84, 7411
8763, 87.62, 2021-12-09 5:03:07.801오후, 19.48, 3.84, 7276
8764, 87.63, 2021-12-09 5:03:07.811오후, 19.26, 3.83, 7075
8765, 87.64, 2021-12-09 5:03:07.821오후, 19.00, 3.81, 6875
8766, 87.65, 2021-12-09 5:03:07.831오후, 18.68, 3.80, 6607
8767, 87.66, 2021-12-09 5:03:07.841오후, 18.33, 3.78, 6327
8768, 87.67, 2021-12-09 5:03:07.851오후, 17.94, 3.77, 5988
8769, 87.68, 2021-12-09 5:03:07.861오후, 17.50, 3.77, 5665
8770, 87.69, 2021-12-09 5:03:07.871오후, 17.09, 3.77, 5388
8771, 87.7, 2021-12-09 5:03:07.881오후, 16.72, 3.77, 5063
8772, 87.71, 2021-12-09 5:03:07.891오후, 16.35, 3.74, 4684
8773, 87.72, 2021-12-09 5:03:07.901오후, 15.95, 3.74, 4316
8774, 87.73, 2021-12-09 5:03:07.911오후, 15.52, 3.71, 3988
8775, 87.74, 2021-12-09 5:03:07.921오후, 14.95, 3.68, 3610
8776, 87.75, 2021-12-09 5:03:07.931오후, 14.34, 3.64, 3295
8777, 87.76, 2021-12-09 5:03:07.941오후, 13.60, 3.60, 2926
8778, 87.77, 2021-12-09 5:03:07.951오후, 12.76, 3.59, 2503
8779, 87.78, 2021-12-09 5:03:07.961오후, 11.99, 3.64, 2180
8780, 87.79, 2021-12-09 5:03:07.971오후, 11.70, 3.75, 1888
8781, 87.8, 2021-12-09 5:03:07.981오후, 11.16, 3.90, 1601
8782, 87.81, 2021-12-09 5:03:07.991오후, 10.92, 4.02, 1257
8783, 87.82, 2021-12-09 5:03:08.001오후, 10.52, 4.16, 940
8784, 87.83, 2021-12-09 5:03:08.011오후, 10.03, 4.45, 672
8785, 87.84, 2021-12-09 5:03:08.021오후, 9.59, 4.58, 424
8786, 87.85, 2021-12-09 5:03:08.031오후, 8.78, 5.14, 178
8787, 87.86, 2021-12-09 5:03:08.041오후, 8.77, 7.19, 70
8788, 87.87, 2021-12-09 5:03:08.051오후, 5.39, 8.20, 33
8789, 87.88, 2021-12-09 5:03:08.061오후, 5.19, 8.20, 20
8790, 87.89, 2021-12-09 5:03:08.071오후, -0.51, -0.51, 0
8791, 87.9, 2021-12-09 5:03:08.081오후, -0.51, -0.51, 0
8792, 87.91, 2021-12-09 5:03:08.091오후, -0.51, -0.51, 0
8793, 87.92, 2021-12-09 5:03:08.101오후, -0.51, -0.51, 0
8794, 87.93, 2021-12-09 5:03:08.111오후, -0.51, -0.51, 0
8795, 87.94, 2021-12-09 5:03:08.121오후, -0.51, -0.51, 0
8796, 87.95, 2021-12-09 5:03:08.131오후, -0.51, -0.51, 0
8797, 87.96, 2021-12-09 5:03:08.141오후, -0.51, -0.51, 0
8798, 87.97, 2021-12-09 5:03:08.151오후, -0.51, -0.51, 0
8799, 87.98, 2021-12-09 5:03:08.161오후, -0.51, -0.51, 0
8800, 87.99, 2021-12-09 5:03:08.171오후, -0.51, -0.51, 0
8801, 88, 2021-12-09 5:03:08.181오후, -0.51, -0.51, 0
8802, 88.01, 2021-12-09 5:03:08.191오후, -0.51, -0.51, 0
8803, 88.02, 2021-12-09 5:03:08.201오후, -0.51, -0.51, 0
8804, 88.03, 2021-12-09 5:03:08.211오후, -0.51, -0.51, 0
8805, 88.04, 2021-12-09 5:03:08.221오후, -0.51, -0.51, 0
8806, 88.05, 2021-12-09 5:03:08.231오후, -0.51, -0.51, 0
8807, 88.06, 2021-12-09 5:03:08.241오후, -0.51, -0.51, 0
8808, 88.07, 2021-12-09 5:03:08.251오후, -0.51, -0.51, 0
8809, 88.08, 2021-12-09 5:03:08.261오후, -0.51, -0.51, 0
8810, 88.09, 2021-12-09 5:03:08.271오후, -0.51, -0.51, 0
8811, 88.1, 2021-12-09 5:03:08.281오후, -0.51, -0.51, 0
8812, 88.11, 2021-12-09 5:03:08.291오후, -0.51, -0.51, 0
8813, 88.12, 2021-12-09 5:03:08.301오후, -0.51, -0.51, 0
8814, 88.13, 2021-12-09 5:03:08.311오후, -0.51, -0.51, 0
8815, 88.14, 2021-12-09 5:03:08.321오후, -0.51, -0.51, 0
8816, 88.15, 2021-12-09 5:03:08.331오후, -0.51, -0.51, 0
8817, 88.16, 2021-12-09 5:03:08.341오후, -0.51, -0.51, 0
8818, 88.17, 2021-12-09 5:03:08.351오후, -0.51, -0.51, 0
8819, 88.18, 2021-12-09 5:03:08.361오후, -0.51, -0.51, 0
8820, 88.19, 2021-12-09 5:03:08.371오후, -0.51, -0.51, 0
8821, 88.2, 2021-12-09 5:03:08.381오후, -0.51, -0.51, 0
8822, 88.21, 2021-12-09 5:03:08.391오후, -0.51, -0.51, 0
8823, 88.22, 2021-12-09 5:03:08.401오후, -0.51, -0.51, 0
8824, 88.23, 2021-12-09 5:03:08.411오후, -0.51, -0.51, 0
8825, 88.24, 2021-12-09 5:03:08.421오후, -0.51, -0.51, 0
8826, 88.25, 2021-12-09 5:03:08.431오후, -0.51, -0.51, 0
8827, 88.26, 2021-12-09 5:03:08.441오후, 21.01, 3.88, 26
8828, 88.27, 2021-12-09 5:03:08.451오후, 22.05, 4.43, 115
8829, 88.28, 2021-12-09 5:03:08.461오후, 23.28, 4.69, 280
8830, 88.29, 2021-12-09 5:03:08.471오후, 23.66, 4.76, 528
8831, 88.3, 2021-12-09 5:03:08.481오후, 23.54, 4.73, 815
8832, 88.31, 2021-12-09 5:03:08.491오후, 23.36, 4.71, 1130
8833, 88.32, 2021-12-09 5:03:08.501오후, 23.17, 4.71, 1434
8834, 88.33, 2021-12-09 5:03:08.511오후, 23.07, 4.76, 1823
8835, 88.34, 2021-12-09 5:03:08.521오후, 22.80, 4.72, 2235
8836, 88.35, 2021-12-09 5:03:08.531오후, 22.44, 4.67, 2781
8837, 88.36, 2021-12-09 5:03:08.541오후, 22.33, 4.63, 3331
8838, 88.37, 2021-12-09 5:03:08.551오후, 22.28, 4.62, 3887
8839, 88.38, 2021-12-09 5:03:08.561오후, 22.19, 4.57, 4455
8840, 88.39, 2021-12-09 5:03:08.571오후, 22.16, 4.54, 4912
8841, 88.4, 2021-12-09 5:03:08.581오후, 22.06, 4.51, 5405
8842, 88.41, 2021-12-09 5:03:08.591오후, 21.99, 4.49, 5846
8843, 88.42, 2021-12-09 5:03:08.601오후, 21.93, 4.48, 6221
8844, 88.43, 2021-12-09 5:03:08.611오후, 21.82, 4.46, 6530
8845, 88.44, 2021-12-09 5:03:08.621오후, 21.78, 4.46, 6792
8846, 88.45, 2021-12-09 5:03:08.631오후, 21.70, 4.43, 7013
8847, 88.46, 2021-12-09 5:03:08.641오후, 21.72, 4.44, 7090
8848, 88.47, 2021-12-09 5:03:08.651오후, 21.66, 4.41, 7191
8849, 88.48, 2021-12-09 5:03:08.661오후, 21.60, 4.39, 7282
8850, 88.49, 2021-12-09 5:03:08.671오후, 21.58, 4.40, 7294
8851, 88.5, 2021-12-09 5:03:08.681오후, 21.55, 4.39, 7297
8852, 88.51, 2021-12-09 5:03:08.691오후, 21.57, 4.39, 7297
8853, 88.52, 2021-12-09 5:03:08.701오후, 21.56, 4.38, 7289
8854, 88.53, 2021-12-09 5:03:08.711오후, 21.57, 4.38, 7309
8855, 88.54, 2021-12-09 5:03:08.721오후, 21.57, 4.37, 7297
8856, 88.55, 2021-12-09 5:03:08.731오후, 21.60, 4.36, 7271
8857, 88.56, 2021-12-09 5:03:08.741오후, 21.57, 4.35, 7293
8858, 88.57, 2021-12-09 5:03:08.751오후, 21.61, 4.34, 7265
8859, 88.58, 2021-12-09 5:03:08.761오후, 21.63, 4.33, 7275
8860, 88.59, 2021-12-09 5:03:08.771오후, 21.72, 4.30, 7249
8861, 88.6, 2021-12-09 5:03:08.781오후, 21.67, 4.31, 7283
8862, 88.61, 2021-12-09 5:03:08.791오후, 21.60, 4.30, 7309
8863, 88.62, 2021-12-09 5:03:08.801오후, 21.63, 4.29, 7319
8864, 88.63, 2021-12-09 5:03:08.811오후, 21.60, 4.28, 7378
8865, 88.64, 2021-12-09 5:03:08.821오후, 21.63, 4.29, 7400
8866, 88.65, 2021-12-09 5:03:08.831오후, 21.57, 4.29, 7483
8867, 88.66, 2021-12-09 5:03:08.841오후, 21.56, 4.29, 7571
8868, 88.67, 2021-12-09 5:03:08.851오후, 21.53, 4.29, 7682
8869, 88.68, 2021-12-09 5:03:08.861오후, 21.50, 4.29, 7768
8870, 88.69, 2021-12-09 5:03:08.871오후, 21.49, 4.28, 7807
8871, 88.7, 2021-12-09 5:03:08.881오후, 21.44, 4.28, 7843
8872, 88.71, 2021-12-09 5:03:08.891오후, 21.44, 4.28, 7873
8873, 88.72, 2021-12-09 5:03:08.901오후, 21.42, 4.27, 7927
8874, 88.73, 2021-12-09 5:03:08.911오후, 21.39, 4.27, 7932
8875, 88.74, 2021-12-09 5:03:08.921오후, 21.40, 4.26, 7941
8876, 88.75, 2021-12-09 5:03:08.931오후, 21.35, 4.26, 7977
8877, 88.76, 2021-12-09 5:03:08.941오후, 21.30, 4.26, 8012
8878, 88.77, 2021-12-09 5:03:08.951오후, 21.27, 4.27, 8032
8879, 88.78, 2021-12-09 5:03:08.961오후, 21.26, 4.28, 8049
8880, 88.79, 2021-12-09 5:03:08.971오후, 21.22, 4.28, 8041
8881, 88.8, 2021-12-09 5:03:08.981오후, 21.24, 4.29, 8031
8882, 88.81, 2021-12-09 5:03:08.991오후, 21.23, 4.29, 8035
8883, 88.82, 2021-12-09 5:03:09.001오후, 21.24, 4.29, 8007
8884, 88.83, 2021-12-09 5:03:09.011오후, 21.26, 4.29, 8019
8885, 88.84, 2021-12-09 5:03:09.021오후, 21.29, 4.30, 8004
8886, 88.85, 2021-12-09 5:03:09.031오후, 21.30, 4.30, 7989
8887, 88.86, 2021-12-09 5:03:09.041오후, 21.29, 4.30, 7971
8888, 88.87, 2021-12-09 5:03:09.051오후, 21.30, 4.31, 7968
8889, 88.88, 2021-12-09 5:03:09.061오후, 21.31, 4.32, 7956
8890, 88.89, 2021-12-09 5:03:09.071오후, 21.34, 4.33, 7973
8891, 88.9, 2021-12-09 5:03:09.081오후, 21.34, 4.34, 8002
8892, 88.91, 2021-12-09 5:03:09.091오후, 21.38, 4.35, 8000
8893, 88.92, 2021-12-09 5:03:09.101오후, 21.41, 4.35, 7991
8894, 88.93, 2021-12-09 5:03:09.111오후, 21.42, 4.35, 8017
8895, 88.94, 2021-12-09 5:03:09.121오후, 21.43, 4.36, 8006
8896, 88.95, 2021-12-09 5:03:09.131오후, 21.40, 4.37, 8000
8897, 88.96, 2021-12-09 5:03:09.141오후, 21.43, 4.38, 7977
8898, 88.97, 2021-12-09 5:03:09.151오후, 21.42, 4.39, 7999
8899, 88.98, 2021-12-09 5:03:09.161오후, 21.43, 4.40, 8012
8900, 88.99, 2021-12-09 5:03:09.171오후, 21.41, 4.41, 8030
8901, 89, 2021-12-09 5:03:09.181오후, 21.37, 4.41, 8017
8902, 89.01, 2021-12-09 5:03:09.191오후, 21.33, 4.42, 7966
8903, 89.02, 2021-12-09 5:03:09.201오후, 21.34, 4.41, 7833
8904, 89.03, 2021-12-09 5:03:09.211오후, 21.34, 4.41, 7697
8905, 89.04, 2021-12-09 5:03:09.221오후, 21.34, 4.42, 7510
8906, 89.05, 2021-12-09 5:03:09.231오후, 21.27, 4.44, 7320
8907, 89.06, 2021-12-09 5:03:09.241오후, 21.24, 4.44, 7097
8908, 89.07, 2021-12-09 5:03:09.251오후, 21.21, 4.44, 6815
8909, 89.08, 2021-12-09 5:03:09.261오후, 21.18, 4.46, 6483
8910, 89.09, 2021-12-09 5:03:09.271오후, 21.16, 4.47, 6145
8911, 89.1, 2021-12-09 5:03:09.281오후, 21.20, 4.50, 5728
8912, 89.11, 2021-12-09 5:03:09.291오후, 21.26, 4.53, 5375
8913, 89.12, 2021-12-09 5:03:09.301오후, 21.29, 4.57, 5049
8914, 89.13, 2021-12-09 5:03:09.311오후, 21.46, 4.59, 4688
8915, 89.14, 2021-12-09 5:03:09.321오후, 21.63, 4.63, 4337
8916, 89.15, 2021-12-09 5:03:09.331오후, 21.84, 4.70, 3930
8917, 89.16, 2021-12-09 5:03:09.341오후, 22.06, 4.70, 3560
8918, 89.17, 2021-12-09 5:03:09.351오후, 22.33, 4.75, 3147
8919, 89.18, 2021-12-09 5:03:09.361오후, 22.44, 4.87, 2746
8920, 89.19, 2021-12-09 5:03:09.371오후, 22.94, 4.87, 2330
8921, 89.2, 2021-12-09 5:03:09.381오후, 23.06, 4.98, 1892
8922, 89.21, 2021-12-09 5:03:09.391오후, 23.27, 5.09, 1513
8923, 89.22, 2021-12-09 5:03:09.401오후, 23.33, 5.11, 1177
8924, 89.23, 2021-12-09 5:03:09.411오후, 24.02, 5.31, 803
8925, 89.24, 2021-12-09 5:03:09.421오후, 23.80, 5.33, 579
8926, 89.25, 2021-12-09 5:03:09.431오후, 25.19, 5.46, 352
8927, 89.26, 2021-12-09 5:03:09.441오후, 25.57, 5.51, 189
8928, 89.27, 2021-12-09 5:03:09.451오후, 25.82, 5.58, 100
8929, 89.28, 2021-12-09 5:03:09.461오후, 26.00, 5.66, 70
8930, 89.29, 2021-12-09 5:03:09.471오후, 26.15, 5.53, 42
8931, 89.3, 2021-12-09 5:03:09.481오후, 26.25, 5.34, 27
8932, 89.31, 2021-12-09 5:03:09.491오후, 26.26, 5.33, 25
8933, 89.32, 2021-12-09 5:03:09.501오후, -0.51, -0.51, 0
8934, 89.33, 2021-12-09 5:03:09.511오후, 26.25, 5.38, 23
8935, 89.34, 2021-12-09 5:03:09.521오후, -0.51, -0.51, 0
8936, 89.35, 2021-12-09 5:03:09.531오후, -0.51, -0.51, 0
8937, 89.36, 2021-12-09 5:03:09.541오후, 26.13, 5.52, 16
8938, 89.37, 2021-12-09 5:03:09.551오후, -0.51, -0.51, 0
8939, 89.38, 2021-12-09 5:03:09.561오후, -0.51, -0.51, 0
8940, 89.39, 2021-12-09 5:03:09.571오후, 26.37, 5.25, 19
8941, 89.4, 2021-12-09 5:03:09.581오후, -0.51, -0.51, 0
8942, 89.41, 2021-12-09 5:03:09.591오후, -0.51, -0.51, 0
8943, 89.42, 2021-12-09 5:03:09.601오후, -0.51, -0.51, 0
8944, 89.43, 2021-12-09 5:03:09.611오후, 26.01, 5.10, 13
8945, 89.44, 2021-12-09 5:03:09.621오후, 26.01, 5.10, 13
8946, 89.45, 2021-12-09 5:03:09.631오후, 25.81, 5.03, 10
8947, 89.46, 2021-12-09 5:03:09.641오후, -0.51, -0.51, 0
8948, 89.47, 2021-12-09 5:03:09.651오후, -0.51, -0.51, 0
8949, 89.48, 2021-12-09 5:03:09.661오후, -0.51, -0.51, 0
8950, 89.49, 2021-12-09 5:03:09.671오후, 25.89, 5.10, 13
8951, 89.5, 2021-12-09 5:03:09.681오후, 25.91, 5.33, 12
8952, 89.51, 2021-12-09 5:03:09.691오후, -0.51, -0.51, 0
8953, 89.52, 2021-12-09 5:03:09.701오후, -0.51, -0.51, 0
8954, 89.53, 2021-12-09 5:03:09.711오후, -0.51, -0.51, 0
8955, 89.54, 2021-12-09 5:03:09.721오후, -0.51, -0.51, 0
8956, 89.55, 2021-12-09 5:03:09.731오후, -0.51, -0.51, 0
8957, 89.56, 2021-12-09 5:03:09.741오후, -0.51, -0.51, 0
8958, 89.57, 2021-12-09 5:03:09.751오후, -0.51, -0.51, 0
8959, 89.58, 2021-12-09 5:03:09.761오후, 25.81, 5.49, 10
8960, 89.59, 2021-12-09 5:03:09.771오후, 25.95, 5.26, 21
8961, 89.6, 2021-12-09 5:03:09.781오후, 25.80, 5.55, 60
8962, 89.61, 2021-12-09 5:03:09.791오후, 25.79, 5.67, 108
8963, 89.62, 2021-12-09 5:03:09.801오후, 25.61, 5.65, 187
8964, 89.63, 2021-12-09 5:03:09.811오후, 25.42, 5.76, 282
8965, 89.64, 2021-12-09 5:03:09.821오후, 25.40, 5.71, 394
8966, 89.65, 2021-12-09 5:03:09.831오후, 24.91, 5.72, 532
8967, 89.66, 2021-12-09 5:03:09.841오후, 24.02, 5.50, 729
8968, 89.67, 2021-12-09 5:03:09.851오후, 23.48, 5.41, 919
8969, 89.68, 2021-12-09 5:03:09.861오후, 22.79, 5.32, 1089
8970, 89.69, 2021-12-09 5:03:09.871오후, 22.54, 5.28, 1283
8971, 89.7, 2021-12-09 5:03:09.881오후, 22.28, 5.20, 1415
8972, 89.71, 2021-12-09 5:03:09.891오후, 21.82, 5.18, 1607
8973, 89.72, 2021-12-09 5:03:09.901오후, 21.93, 5.16, 1679
8974, 89.73, 2021-12-09 5:03:09.911오후, 21.21, 5.10, 1874
8975, 89.74, 2021-12-09 5:03:09.921오후, 20.94, 5.08, 2029
8976, 89.75, 2021-12-09 5:03:09.931오후, 20.86, 5.06, 2126
8977, 89.76, 2021-12-09 5:03:09.941오후, 20.61, 5.04, 2247
8978, 89.77, 2021-12-09 5:03:09.951오후, 20.60, 4.98, 2343
8979, 89.78, 2021-12-09 5:03:09.961오후, 20.38, 4.92, 2505
8980, 89.79, 2021-12-09 5:03:09.971오후, 20.25, 4.93, 2573
8981, 89.8, 2021-12-09 5:03:09.981오후, 20.10, 4.90, 2664
8982, 89.81, 2021-12-09 5:03:09.991오후, 19.78, 4.87, 2773
8983, 89.82, 2021-12-09 5:03:10.001오후, 19.56, 4.82, 2834
8984, 89.83, 2021-12-09 5:03:10.011오후, 19.24, 4.82, 2905
8985, 89.84, 2021-12-09 5:03:10.021오후, 18.90, 4.82, 2972
8986, 89.85, 2021-12-09 5:03:10.031오후, 18.69, 4.84, 3018
8987, 89.86, 2021-12-09 5:03:10.041오후, 18.29, 4.81, 3120
8988, 89.87, 2021-12-09 5:03:10.051오후, 17.89, 4.80, 3198
8989, 89.88, 2021-12-09 5:03:10.061오후, 17.56, 4.78, 3278
8990, 89.89, 2021-12-09 5:03:10.071오후, 17.33, 4.86, 3256
8991, 89.9, 2021-12-09 5:03:10.081오후, 17.07, 4.80, 3301
8992, 89.91, 2021-12-09 5:03:10.091오후, 16.74, 4.80, 3330
8993, 89.92, 2021-12-09 5:03:10.101오후, 16.58, 4.82, 3314
